label,split,sample_id,source_group,source_type,classification,model,step0_frames,step_frames,step0_raw_output_mp4,step_raw_output_mp4,step0_temporal_strip_16,step_temporal_strip_16,comparison_strip,pixel_diff_mean_review_frames,review_frame_count,step0_full_psnr,step_full_psnr,delta_full_psnr,step0_mask_psnr,step_mask_psnr,delta_mask_psnr,step0_boundary_psnr,step_boundary_psnr,delta_boundary_psnr,step0_outside_psnr,step_outside_psnr,delta_outside_psnr,step0_outside_mae,step_outside_mae,delta_outside_mae,step0_temporal_diff_mae,step_temporal_diff_mae,delta_temporal_diff_mae,experiment_label
exp37_r1_localdpo_badnoise,train,BLENDER_MOUNTAIN009_00001,BLENDER_MOUNTAIN009,BLENDER,MEDIUM_HARD_ELIGIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_MOUNTAIN009_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_MOUNTAIN009_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_MOUNTAIN009_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_MOUNTAIN009_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_MOUNTAIN009_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_MOUNTAIN009_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_MOUNTAIN009_00001/step0_vs_step_strip_16.jpg,2.8569430510203047,16,35.436663740583356,32.34069096140287,-3.095972779180485,14.661048697318153,14.720733350835841,0.0596846535176887,18.372532684183735,18.326271904092806,-0.04626078009092893,37.77579308138141,33.301607113189476,-4.474185968191932,2.3014674607445214,4.380742157206816,2.079274696462295,0.7278668880462646,0.6390983276069164,-0.08876856043934822,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,BLENDER_OFFICE003_00001,BLENDER_OFFICE003,BLENDER,MEDIUM_HARD_ELIGIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_OFFICE003_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_OFFICE003_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_OFFICE003_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_OFFICE003_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_OFFICE003_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_OFFICE003_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_OFFICE003_00001/step0_vs_step_strip_16.jpg,3.3494252363840737,16,22.686953969703843,22.281258588058137,-0.40569538164570673,12.557302110201888,12.38990161208284,-0.1674004981190489,14.181356855676315,13.95078053665177,-0.23057631902454467,25.941603691038125,25.259023549129655,-0.6825801419084705,5.953311387230368,7.2770593026105095,1.3237479153801415,3.11375030875206,3.0394435673952103,-0.07430674135684967,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,BLENDER_SCHOOL004_00001,BLENDER_SCHOOL004,BLENDER,MEDIUM_HARD_ELIGIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_SCHOOL004_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_SCHOOL004_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_SCHOOL004_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_SCHOOL004_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_SCHOOL004_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_SCHOOL004_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_SCHOOL004_00001/step0_vs_step_strip_16.jpg,2.8578107357025146,16,35.232707916416395,31.993768313687344,-3.238939602729051,28.1092269201385,27.068887385879616,-1.0403395342588837,27.519541610534727,26.298760250525913,-1.2207813600088144,36.857312768942656,32.72385410161609,-4.133458667326565,2.7761349397547104,4.647845184101778,1.8717102443470672,0.5107143688946962,0.4836993236094713,-0.027015045285224915,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,BLENDER_RIVER006_00001,BLENDER_RIVER006,BLENDER,MEDIUM_HARD_ELIGIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER006_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER006_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER006_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER006_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER006_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER006_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER006_00001/step0_vs_step_strip_16.jpg,3.086620251337687,16,26.38497302440227,25.83442498109419,-0.5505480433080798,18.435790627600696,18.277444115904466,-0.15834651169623015,18.387882614633874,18.0537810320639,-0.3341015825699749,27.613800742502495,26.92468518793301,-0.6891155545694829,5.560857380137724,6.745265259462244,1.18440787932452,1.4833506792783737,1.2653435058891773,-0.2180071733891964,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,BLENDER_STREET001_00001,BLENDER_STREET001,BLENDER,MEDIUM_HARD_ELIGIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_STREET001_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_STREET001_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_STREET001_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_STREET001_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_STREET001_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_STREET001_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_STREET001_00001/step0_vs_step_strip_16.jpg,2.711406946182251,16,35.34743352897057,32.56208895530572,-2.785344573664851,18.13276666143006,19.546166503416533,1.4133998419864717,19.57671938458171,21.018173520660646,1.441454136078935,36.34054026362673,32.91281936333784,-3.4277209002888895,2.6712240611805633,4.507277769200942,1.836053708020379,0.7854460850358009,0.6665490474551916,-0.11889703758060932,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,BLENDER_RIVER012_00001,BLENDER_RIVER012,BLENDER,MEDIUM_HARD_ELIGIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER012_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER012_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER012_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER012_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER012_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER012_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/BLENDER_RIVER012_00001/step0_vs_step_strip_16.jpg,3.159079710642497,16,26.392323150927314,25.703746977787517,-0.688576173139797,28.877216849567056,28.03596389860967,-0.8412529509573865,30.246608350226172,29.288297968387184,-0.958310381838988,26.31535429411542,25.62846909258202,-0.6868852015333999,5.420011941124411,7.1092524808995865,1.6892405397751755,1.2404947988688946,1.0781133212149143,-0.16238147765398026,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,REAL_ENV064_00001_001_01,REAL_ENV064_00001,REAL,MEDIUM_HARD_ELIGIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV064_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV064_00001_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV064_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV064_00001_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV064_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV064_00001_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV064_00001_001_01/step0_vs_step_strip_16.jpg,2.526544014612834,16,19.269679086076234,19.485439475203503,0.21576038912726858,20.22883534615797,20.57796506860706,0.3491297224490886,20.953210017162917,21.30328577144351,0.3500757542805921,19.269578338354982,19.485316846217746,0.21573850786276338,21.070496727438535,19.886023801915787,-1.1844729255227477,1.7875371649861336,1.7351393476128578,-0.05239781737327576,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,REAL_ENV059_00001_001_01,REAL_ENV059_00001,REAL,MEDIUM_HARD_ELIGIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV059_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV059_00001_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV059_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV059_00001_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV059_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV059_00001_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV059_00001_001_01/step0_vs_step_strip_16.jpg,2.306655804316203,16,33.23621103927157,31.456929950112936,-1.779281089158637,25.926896365138475,25.951348425402916,0.02445206026444069,24.109962426424826,24.642871362592764,0.5329089361679387,34.16707228557989,31.978097014640724,-2.188975270939167,3.29889477000517,4.663996752570657,1.3651019825654873,1.2234035357832909,1.209702655673027,-0.013700880110263824,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,REAL_ENV100_00001_001_01,REAL_ENV100_00001,REAL,MEDIUM_HARD_ELIGIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV100_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV100_00001_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV100_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV100_00001_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV100_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV100_00001_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV100_00001_001_01/step0_vs_step_strip_16.jpg,1.4499860604604087,16,34.43159431472945,34.15456524316142,-0.27702907156803036,31.468344650404667,31.005169407623413,-0.4631752427812543,32.30460374883421,31.610307565218008,-0.6942961836162027,35.17956194981308,34.99377306143555,-0.18578888837753027,3.640608226551729,3.7619243088890526,0.12131608233732338,0.7497039567679167,0.7146065179258585,-0.03509743884205818,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,REAL_ENV067_00001_001_01,REAL_ENV067_00001,REAL,HARD_BUT_PLAUSIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV067_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV067_00001_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV067_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV067_00001_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV067_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV067_00001_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV067_00001_001_01/step0_vs_step_strip_16.jpg,3.4618669350941973,16,20.415489991340593,20.3619721811006,-0.0535178102399918,20.047430654009656,20.268929228399703,0.22149857439004705,20.21292922505166,20.049100234499296,-0.16382899055236422,20.715280032260843,20.4585972809233,-0.2566827513375429,17.230588295880487,18.0634485132554,0.8328602173749111,10.395853400230408,10.05533641576767,-0.34051698446273804,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,REAL_ENV063_00001_001_01,REAL_ENV063_00001,REAL,HARD_BUT_PLAUSIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV063_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV063_00001_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV063_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV063_00001_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV063_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV063_00001_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV063_00001_001_01/step0_vs_step_strip_16.jpg,2.9978784720102944,16,23.23960110682955,23.408173413378144,0.1685723065485938,14.655553434921211,15.169274752963318,0.5137213180421067,14.880577924815045,14.832092778733555,-0.04848514608148946,29.25514292019372,28.8439551075752,-0.4111878126185182,4.383558413561652,5.117586640750661,0.7340282271890084,1.4792939126491547,1.4266996420919895,-0.052594270557165146,exp37_r1_localdpo_badnoise
exp37_r1_localdpo_badnoise,train,REAL_ENV078_00001_001_01,REAL_ENV078_00001,REAL,MEDIUM_HARD_ELIGIBLE,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV078_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV078_00001_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV078_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV078_00001_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV078_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV078_00001_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp37_r1_localdpo_badnoise/train/REAL_ENV078_00001_001_01/step0_vs_step_strip_16.jpg,2.4640134175618487,16,32.73256051591717,32.11662533271746,-0.61593518319971,30.634757557903814,29.5215683071421,-1.1131892507617138,30.580927328110345,29.637962805794437,-0.9429645223159078,32.73586257035669,32.120580073453795,-0.6152824969028927,4.497662768644445,5.095196359297809,0.5975335906533639,0.9436365850269794,0.9087588787078857,-0.034877706319093704,exp37_r1_localdpo_badnoise
