dataset,sample_id,mask_id,source_video_id,status,frames,area_mean,area_min,area_max,area_std,bbox_w_mean,bbox_h_mean,edge_touch_ratio,centroid_step_motion_mean,centroid_step_motion_max,first_frame_area,error
historical_br_youtubevos_k4_limit512,youtubevos_000344_1b7e8bb255,mask_000,1b7e8bb255,OK,16,0.2147705078125,0.2147705078125,0.2147705078125,0.0,0.4453125,0.76875,0.0,0.0,0.0,0.2147705078125,
historical_br_youtubevos_k4_limit512,youtubevos_000345_1b8680f8cd,mask_003,1b8680f8cd,OK,16,0.23606643676757813,0.2354736328125,0.236932373046875,0.0003945149510387812,0.5225830078125,0.8,0.0,0.0024879518140036696,0.0028953665478181553,0.2362548828125,
historical_br_youtubevos_k4_limit512,youtubevos_000346_1b883843c0,mask_001,1b883843c0,OK,16,0.23758544921875,0.23758544921875,0.23758544921875,0.0,0.40234375,0.790625,0.0,0.0,0.0,0.23758544921875,
historical_br_youtubevos_k4_limit512,youtubevos_000347_1b8898785b,mask_001,1b8898785b,OK,16,0.26219482421875,0.26219482421875,0.26219482421875,0.0,0.568359375,0.9375,0.0,0.0,0.0,0.26219482421875,
historical_br_youtubevos_k4_limit512,youtubevos_000348_1b88ba1aa4,mask_001,1b88ba1aa4,OK,16,0.246990966796875,0.246990966796875,0.246990966796875,0.0,0.455078125,0.8125,1.0,0.0,0.0,0.246990966796875,
historical_br_youtubevos_k4_limit512,youtubevos_000349_1b96a498e5,mask_003,1b96a498e5,OK,16,0.26491966247558596,0.264141845703125,0.2654541015625,0.0003599326065011836,0.50927734375,0.75,1.0,0.00021752661956348675,0.0006752690860258952,0.2654541015625,
historical_br_youtubevos_k4_limit512,youtubevos_000350_1bbc4c274f,mask_000,1bbc4c274f,OK,16,0.240118408203125,0.240118408203125,0.240118408203125,0.0,0.482421875,0.640625,0.0,0.0,0.0,0.240118408203125,
historical_br_youtubevos_k4_limit512,youtubevos_000351_1c4090c75b,mask_002,1c4090c75b,OK,16,0.2079559326171875,0.206890869140625,0.2089111328125,0.0005898464468079649,0.5555419921875,0.7099609375,0.0,0.0023970951939952592,0.0034761396329826004,0.207745361328125,
historical_br_youtubevos_k4_limit512,youtubevos_000352_1c41934f84,mask_002,1c41934f84,OK,16,0.23048362731933594,0.229888916015625,0.2310546875,0.0003691868270616169,0.435546875,0.769921875,0.0,0.003070117819760821,0.003779456989679523,0.229888916015625,
historical_br_youtubevos_k4_limit512,youtubevos_000353_1c72b04b56,mask_002,1c72b04b56,OK,16,0.28878097534179686,0.28809814453125,0.289837646484375,0.0005365319833189481,0.512451171875,1.0,1.0,0.0017600481659846385,0.001953125,0.28809814453125,
historical_br_youtubevos_k4_limit512,youtubevos_000354_1c87955a3a,mask_003,1c87955a3a,OK,16,0.24146270751953125,0.240966796875,0.24208984375,0.0003737219798307912,0.502685546875,0.7109375,0.0,0.0016729406028731244,0.0025027112978547737,0.2410888671875,
historical_br_youtubevos_k4_limit512,youtubevos_000355_1c9f9eb792,mask_000,1c9f9eb792,OK,16,0.290020751953125,0.290020751953125,0.290020751953125,0.0,0.59765625,0.821875,0.0,0.0,0.0,0.290020751953125,
historical_br_youtubevos_k4_limit512,youtubevos_000356_1ca240fede,mask_001,1ca240fede,OK,16,0.283148193359375,0.283148193359375,0.283148193359375,0.0,0.490234375,0.771875,0.0,0.0,0.0,0.283148193359375,
historical_br_youtubevos_k4_limit512,youtubevos_000357_1ca5673803,mask_002,1ca5673803,OK,16,0.27517051696777345,0.27449951171875,0.27554931640625,0.00033358148030480835,0.47265625,0.7371093750000001,0.0,0.0019856977292009395,0.002234240135915405,0.275482177734375,
historical_br_youtubevos_k4_limit512,youtubevos_000358_1cada35274,mask_002,1cada35274,OK,16,0.2586498260498047,0.257989501953125,0.259710693359375,0.0005547161411812643,0.4517822265625,1.0,1.0,0.0013332662395653075,0.0017428090210904286,0.25850830078125,
historical_br_youtubevos_k4_limit512,youtubevos_000359_1cb44b920d,mask_003,1cb44b920d,OK,16,0.20535774230957032,0.205029296875,0.20628662109375,0.00034085019173307827,0.4219970703125,0.740625,0.0,0.0027486066420367963,0.003477824840558487,0.205029296875,
historical_br_youtubevos_k4_limit512,youtubevos_000360_1cd10e62be,mask_001,1cd10e62be,OK,16,0.291265869140625,0.291265869140625,0.291265869140625,0.0,0.548828125,0.859375,1.0,0.0,0.0,0.291265869140625,
historical_br_youtubevos_k4_limit512,youtubevos_000361_1d3087d5e5,mask_002,1d3087d5e5,OK,16,0.24283103942871093,0.242352294921875,0.243243408203125,0.00026724207399890753,0.496337890625,0.803125,1.0,0.0017967304681680196,0.0020159033406108727,0.242779541015625,
historical_br_youtubevos_k4_limit512,youtubevos_000362_1d3685150a,mask_000,1d3685150a,OK,16,0.25810546875,0.25810546875,0.25810546875,0.0,0.537109375,0.83125,0.0,0.0,0.0,0.25810546875,
historical_br_youtubevos_k4_limit512,youtubevos_000363_1d6ff083aa,mask_001,1d6ff083aa,OK,16,0.277252197265625,0.277252197265625,0.277252197265625,0.0,0.53515625,0.709375,0.0,0.0,0.0,0.277252197265625,
historical_br_youtubevos_k4_limit512,youtubevos_000364_1da256d146,mask_001,1da256d146,OK,16,0.249847412109375,0.249847412109375,0.249847412109375,0.0,0.505859375,0.740625,0.0,0.0,0.0,0.249847412109375,
historical_br_youtubevos_k4_limit512,youtubevos_000365_1da4e956b1,mask_003,1da4e956b1,OK,16,0.29686813354492186,0.296630859375,0.2971435546875,0.0001872903700041246,0.526123046875,0.8875,0.0,0.0009461906936439997,0.0013216841827285374,0.296630859375,
historical_br_youtubevos_k4_limit512,youtubevos_000366_1daf812218,mask_002,1daf812218,OK,16,0.25438766479492186,0.2536865234375,0.2554443359375,0.0005588462490658315,0.5755615234375,0.6224609375,0.0,0.002244279863810077,0.0031646327873599256,0.25408935546875,
historical_br_youtubevos_k4_limit512,youtubevos_000367_1dba687bce,mask_001,1dba687bce,OK,16,0.230682373046875,0.230682373046875,0.230682373046875,0.0,0.4453125,0.840625,0.0,0.0,0.0,0.230682373046875,
historical_br_youtubevos_k4_limit512,youtubevos_000368_1dce57d05d,mask_001,1dce57d05d,OK,16,0.297442626953125,0.297442626953125,0.297442626953125,0.0,0.6015625,0.6875,0.0,0.0,0.0,0.297442626953125,
historical_br_youtubevos_k4_limit512,youtubevos_000369_1de4a9e537,mask_001,1de4a9e537,OK,16,0.29017333984375,0.29017333984375,0.29017333984375,0.0,0.474609375,0.834375,0.0,0.0,0.0,0.29017333984375,
historical_br_youtubevos_k4_limit512,youtubevos_000370_1dec5446c8,mask_000,1dec5446c8,OK,16,0.278955078125,0.278955078125,0.278955078125,0.0,0.65234375,0.909375,1.0,0.0,0.0,0.278955078125,
historical_br_youtubevos_k4_limit512,youtubevos_000371_1dfbe6f586,mask_002,1dfbe6f586,OK,16,0.257342529296875,0.25653076171875,0.258123779296875,0.000545001567632715,0.54248046875,0.78125,0.0,0.003923283335050176,0.004459750579590276,0.25653076171875,
historical_br_youtubevos_k4_limit512,youtubevos_000372_1e1a18c45a,mask_000,1e1a18c45a,OK,16,0.250006103515625,0.250006103515625,0.250006103515625,0.0,0.51953125,0.66875,0.0,0.0,0.0,0.250006103515625,
historical_br_youtubevos_k4_limit512,youtubevos_000373_1e1e42529d,mask_003,1e1e42529d,OK,16,0.24443206787109376,0.243890380859375,0.24525146484375,0.00033027789035639774,0.427734375,0.765625,0.0,0.0016435644461302715,0.001905896547738155,0.24525146484375,
historical_br_youtubevos_k4_limit512,youtubevos_000374_1e4be70796,mask_001,1e4be70796,OK,16,0.298382568359375,0.298382568359375,0.298382568359375,0.0,0.533203125,0.79375,0.0,0.0,0.0,0.298382568359375,
historical_br_youtubevos_k4_limit512,youtubevos_000375_1eb60959c8,mask_000,1eb60959c8,OK,16,0.224609375,0.224609375,0.224609375,0.0,0.3828125,0.746875,0.0,0.0,0.0,0.224609375,
historical_br_youtubevos_k4_limit512,youtubevos_000376_1ec8b2566b,mask_002,1ec8b2566b,OK,16,0.26124420166015627,0.260711669921875,0.2615966796875,0.0003458901939077473,0.51953125,0.859375,0.0,0.0002630327753985328,0.0008865966512513805,0.2612548828125,
historical_br_youtubevos_k4_limit512,youtubevos_000377_1ecdc2941c,mask_000,1ecdc2941c,OK,16,0.24122314453125,0.24122314453125,0.24122314453125,0.0,0.447265625,0.871875,0.0,0.0,0.0,0.24122314453125,
historical_br_youtubevos_k4_limit512,youtubevos_000378_1ee0ac70ff,mask_002,1ee0ac70ff,OK,16,0.28777618408203126,0.28724365234375,0.2883544921875,0.00042398296551375694,0.62158203125,0.834375,1.0,0.0008119369034746348,0.0012575005667530155,0.2883544921875,
historical_br_youtubevos_k4_limit512,youtubevos_000379_1ef8e17def,mask_003,1ef8e17def,OK,16,0.27045516967773436,0.270172119140625,0.2708251953125,0.0002439581666068813,0.5185546875,0.784375,0.0,0.0013630939268732924,0.0017974342420694668,0.270306396484375,
historical_br_youtubevos_k4_limit512,youtubevos_000380_1f1a2a9fc0,mask_000,1f1a2a9fc0,OK,16,0.280548095703125,0.280548095703125,0.280548095703125,0.0,0.50390625,0.875,0.0,0.0,0.0,0.280548095703125,
historical_br_youtubevos_k4_limit512,youtubevos_000381_1f1beb8daa,mask_002,1f1beb8daa,OK,16,0.23598136901855468,0.235455322265625,0.236602783203125,0.00033770715791733657,0.5142822265625,0.7283203125000001,0.0,0.0032031556290502126,0.004101390495023457,0.236175537109375,
historical_br_youtubevos_k4_limit512,youtubevos_000382_1f2609ee13,mask_002,1f2609ee13,OK,16,0.29842491149902345,0.298065185546875,0.299273681640625,0.00038886549424541213,0.56298828125,0.85625,0.0,0.0005031132842734021,0.0012684400225639507,0.29881591796875,
historical_br_youtubevos_k4_limit512,youtubevos_000383_1f3876f8d0,mask_002,1f3876f8d0,OK,16,0.2274566650390625,0.226116943359375,0.22882080078125,0.0007414546912540554,0.64501953125,0.6382812499999999,0.0,0.0028506591704593187,0.003808500838897126,0.22630615234375,
historical_br_youtubevos_k4_limit512,youtubevos_000384_1f4ec0563d,mask_003,1f4ec0563d,OK,16,0.2607547760009766,0.260089111328125,0.261505126953125,0.0005171827783451872,0.4285888671875,0.8,1.0,0.0025845226203295157,0.0029878984052906263,0.2609375,
historical_br_youtubevos_k4_limit512,youtubevos_000385_1f64955634,mask_003,1f64955634,OK,16,0.23359527587890624,0.23321533203125,0.2339599609375,0.00023142608530521948,0.53173828125,0.719921875,0.0,0.001280993218044544,0.0017651170250787968,0.233660888671875,
historical_br_youtubevos_k4_limit512,youtubevos_000386_1f7d31b5b2,mask_001,1f7d31b5b2,OK,16,0.27049560546875,0.27049560546875,0.27049560546875,0.0,0.548828125,0.775,0.0,0.0,0.0,0.27049560546875,
historical_br_youtubevos_k4_limit512,youtubevos_000387_1f8014b7fd,mask_002,1f8014b7fd,OK,16,0.22329177856445312,0.222698974609375,0.223931884765625,0.0003067652318555903,0.512939453125,0.7359375,0.0,0.002201545343417924,0.0025940201071962586,0.22352294921875,
historical_br_youtubevos_k4_limit512,youtubevos_000388_1f9c7d10f1,mask_002,1f9c7d10f1,OK,16,0.27136688232421874,0.270367431640625,0.272210693359375,0.0005099746633586855,0.5709228515625,0.7,0.0,0.002103207229395668,0.0026491422076581265,0.27139892578125,
historical_br_youtubevos_k4_limit512,youtubevos_000389_1fa350df76,mask_001,1fa350df76,OK,16,0.263482666015625,0.263482666015625,0.263482666015625,0.0,0.533203125,0.815625,0.0,0.0,0.0,0.263482666015625,
historical_br_youtubevos_k4_limit512,youtubevos_000390_1fc9538993,mask_002,1fc9538993,OK,16,0.27586212158203127,0.27548828125,0.2763916015625,0.000310803966746818,0.500732421875,0.828125,0.0,0.0014397180574107487,0.001953125,0.275689697265625,
historical_br_youtubevos_k4_limit512,youtubevos_000391_1fe2f0ec59,mask_001,1fe2f0ec59,OK,16,0.259417724609375,0.259417724609375,0.259417724609375,0.0,0.583984375,0.696875,0.0,0.0,0.0,0.259417724609375,
historical_br_youtubevos_k4_limit512,youtubevos_000392_2000c02f9d,mask_003,2000c02f9d,OK,16,0.2511486053466797,0.250640869140625,0.251702880859375,0.00032961964472511104,0.4136962890625,0.86875,1.0,0.0018650979188008705,0.001953125,0.251055908203125,
historical_br_youtubevos_k4_limit512,youtubevos_000393_20142b2f05,mask_003,20142b2f05,OK,16,0.20073814392089842,0.200079345703125,0.20142822265625,0.0005563224282469885,0.525390625,0.6763671875,0.0,0.0034048107532715353,0.0044271621106945665,0.200146484375,
historical_br_youtubevos_k4_limit512,youtubevos_000394_201a8d75e5,mask_000,201a8d75e5,OK,16,0.285662841796875,0.285662841796875,0.285662841796875,0.0,0.482421875,0.865625,1.0,0.0,0.0,0.285662841796875,
historical_br_youtubevos_k4_limit512,youtubevos_000395_2023b3ee4f,mask_002,2023b3ee4f,OK,16,0.25076942443847655,0.250439453125,0.2512939453125,0.0002443262229218559,0.4593505859375,0.915625,0.0,0.00037031711912240747,0.0009530188115546273,0.250836181640625,
historical_br_youtubevos_k4_limit512,youtubevos_000396_202b767bbc,mask_001,202b767bbc,OK,16,0.2723388671875,0.2723388671875,0.2723388671875,0.0,0.572265625,0.75625,0.0,0.0,0.0,0.2723388671875,
historical_br_youtubevos_k4_limit512,youtubevos_000397_203594a418,mask_000,203594a418,OK,16,0.265423583984375,0.265423583984375,0.265423583984375,0.0,0.35546875,0.96875,1.0,0.0,0.0,0.265423583984375,
historical_br_youtubevos_k4_limit512,youtubevos_000398_2038987336,mask_003,2038987336,OK,16,0.20251197814941407,0.20201416015625,0.20313720703125,0.0003048396643745322,0.45361328125,0.68125,0.0,0.0017928736759807743,0.0030732361815707086,0.202227783203125,
historical_br_youtubevos_k4_limit512,youtubevos_000399_2039c3aecb,mask_002,2039c3aecb,OK,16,0.26906814575195315,0.268096923828125,0.269305419921875,0.0003914756750926435,0.435302734375,0.83125,0.0,0.0002664580353758724,0.0008369927119065022,0.269305419921875,
historical_br_youtubevos_k4_limit512,youtubevos_000400_204a90d81f,mask_003,204a90d81f,OK,16,0.24982223510742188,0.249322509765625,0.250384521484375,0.00030465558539039835,0.4769287109375,0.846875,0.0,0.0020447354172573448,0.002529707974965395,0.24957275390625,
historical_br_youtubevos_k4_limit512,youtubevos_000401_207bc6cf01,mask_000,207bc6cf01,OK,16,0.27137451171875,0.27137451171875,0.27137451171875,0.0,0.462890625,0.89375,0.0,0.0,0.0,0.27137451171875,
historical_br_youtubevos_k4_limit512,youtubevos_000402_208833d1d1,mask_003,208833d1d1,OK,16,0.20932273864746093,0.2087890625,0.210162353515625,0.00037101122760506097,0.504150390625,0.6892578125000001,0.0,0.002945119866035449,0.0035703048781459148,0.2087890625,
historical_br_youtubevos_k4_limit512,youtubevos_000403_20e3e52e0a,mask_001,20e3e52e0a,OK,16,0.28616943359375,0.28616943359375,0.28616943359375,0.0,0.5703125,0.753125,0.0,0.0,0.0,0.28616943359375,
historical_br_youtubevos_k4_limit512,youtubevos_000404_2117fa0c14,mask_001,2117fa0c14,OK,16,0.2484619140625,0.2484619140625,0.2484619140625,0.0,0.42578125,0.803125,1.0,0.0,0.0,0.2484619140625,
historical_br_youtubevos_k4_limit512,youtubevos_000405_211bc5d102,mask_002,211bc5d102,OK,16,0.28517608642578124,0.285052490234375,0.285882568359375,0.0002041543864835542,0.453125,0.825,0.0,0.0019941485331467054,0.002251912260255553,0.285882568359375,
historical_br_youtubevos_k4_limit512,youtubevos_000406_2125235a49,mask_002,2125235a49,OK,16,0.23819656372070314,0.2377685546875,0.23828125,0.00015386239881828336,0.486328125,0.66875,0.0,0.0033520414181400057,0.0043588444600299375,0.23828125,
historical_br_youtubevos_k4_limit512,youtubevos_000407_21386f5978,mask_003,21386f5978,OK,16,0.21668853759765624,0.216180419921875,0.2174072265625,0.00048338100132177555,0.4052734375,0.859375,1.0,0.0006239618332582966,0.0011452434448554598,0.21632080078125,
historical_br_youtubevos_k4_limit512,youtubevos_000408_2142af8795,mask_003,2142af8795,OK,16,0.21690826416015624,0.215972900390625,0.217529296875,0.00040939931051127995,0.4732666015625,0.655078125,0.0,0.0020493942610865993,0.0033278513286854636,0.2170654296875,
historical_br_youtubevos_k4_limit512,youtubevos_000409_215dfc0f73,mask_001,215dfc0f73,OK,16,0.223846435546875,0.223846435546875,0.223846435546875,0.0,0.505859375,0.725,0.0,0.0,0.0,0.223846435546875,
historical_br_youtubevos_k4_limit512,youtubevos_000410_217bae91e5,mask_002,217bae91e5,OK,16,0.2698032379150391,0.269354248046875,0.269976806640625,0.00020053519205551958,0.4388427734375,0.790625,0.0,0.0005284067781916132,0.0009665427307045639,0.26990966796875,
historical_br_youtubevos_k4_limit512,youtubevos_000411_217c0d44e4,mask_002,217c0d44e4,OK,16,0.29074440002441404,0.290374755859375,0.291156005859375,0.00027596876276135134,0.523681640625,0.846875,1.0,0.0012300397850192873,0.001705985221928676,0.29088134765625,
historical_br_youtubevos_k4_limit512,youtubevos_000412_219057c87b,mask_001,219057c87b,OK,16,0.208221435546875,0.208221435546875,0.208221435546875,0.0,0.501953125,0.75,0.0,0.0,0.0,0.208221435546875,
historical_br_youtubevos_k4_limit512,youtubevos_000413_21d0edbf81,mask_000,21d0edbf81,OK,16,0.199444580078125,0.199444580078125,0.199444580078125,0.0,0.484375,0.68125,0.0,0.0,0.0,0.199444580078125,
historical_br_youtubevos_k4_limit512,youtubevos_000414_21df87ad76,mask_000,21df87ad76,OK,16,0.290802001953125,0.290802001953125,0.290802001953125,0.0,0.48828125,0.93125,0.0,0.0,0.0,0.290802001953125,
historical_br_youtubevos_k4_limit512,youtubevos_000415_21f1d089f5,mask_000,21f1d089f5,OK,16,0.210028076171875,0.210028076171875,0.210028076171875,0.0,0.48828125,0.7625,1.0,0.0,0.0,0.210028076171875,
historical_br_youtubevos_k4_limit512,youtubevos_000416_21f4019116,mask_002,21f4019116,OK,16,0.24424591064453124,0.243414306640625,0.24482421875,0.00047879784883396806,0.412841796875,0.840625,0.0,0.0008621607164735448,0.0014139354882140248,0.243896484375,
historical_br_youtubevos_k4_limit512,youtubevos_000417_222597030f,mask_000,222597030f,OK,16,0.20013427734375,0.20013427734375,0.20013427734375,0.0,0.431640625,0.715625,0.0,0.0,0.0,0.20013427734375,
historical_br_youtubevos_k4_limit512,youtubevos_000418_222904eb5b,mask_002,222904eb5b,OK,16,0.22350311279296875,0.223248291015625,0.22393798828125,0.0002520011072527138,0.42333984375,0.878125,0.0,0.000843015112086473,0.001428479442054688,0.223291015625,
historical_br_youtubevos_k4_limit512,youtubevos_000419_223a0e0657,mask_002,223a0e0657,OK,16,0.26219711303710935,0.26185302734375,0.2625,0.00021220005750718695,0.506103515625,0.853125,0.0,0.0009538939803219757,0.0017294339630408119,0.2623291015625,
historical_br_youtubevos_k4_limit512,youtubevos_000420_223bd973ab,mask_000,223bd973ab,OK,16,0.239068603515625,0.239068603515625,0.239068603515625,0.0,0.49609375,0.884375,1.0,0.0,0.0,0.239068603515625,
historical_br_youtubevos_k4_limit512,youtubevos_000421_224e7c833e,mask_003,224e7c833e,OK,16,0.25280265808105473,0.252264404296875,0.25330810546875,0.0003525091958405227,0.4918212890625,0.8125,0.0,0.0013220255904693285,0.0017107381643853617,0.252569580078125,
historical_br_youtubevos_k4_limit512,youtubevos_000422_225aba51d9,mask_002,225aba51d9,OK,16,0.2137378692626953,0.213275146484375,0.214276123046875,0.0002956602027454376,0.4881591796875,0.7375,0.0,0.0022316158864699605,0.002833575173802493,0.21331787109375,
historical_br_youtubevos_k4_limit512,youtubevos_000423_2261d421ea,mask_003,2261d421ea,OK,16,0.2607612609863281,0.259930419921875,0.261334228515625,0.0005487094280745981,0.5440673828125,0.775,1.0,0.0022369866493297348,0.0026939461049591477,0.260284423828125,
historical_br_youtubevos_k4_limit512,youtubevos_000424_2263a8782b,mask_003,2263a8782b,OK,16,0.23516426086425782,0.234716796875,0.2357421875,0.0004216217342089462,0.4478759765625,0.859375,0.0,0.0015692895328852567,0.0019241247260778857,0.234716796875,
historical_br_youtubevos_k4_limit512,youtubevos_000425_2268cb1ffd,mask_002,2268cb1ffd,OK,16,0.20356369018554688,0.2029052734375,0.20428466796875,0.00037738212203758403,0.4908447265625,0.6755859375000001,0.0,0.001628424915569149,0.002522344335475333,0.203253173828125,
historical_br_youtubevos_k4_limit512,youtubevos_000426_2293c99f3f,mask_003,2293c99f3f,OK,16,0.29747352600097654,0.297259521484375,0.2978271484375,0.00019472114625762317,0.541015625,0.815625,0.0,0.0010839024308962372,0.0014087211848356296,0.29732666015625,
historical_br_youtubevos_k4_limit512,youtubevos_000427_22a1141970,mask_001,22a1141970,OK,16,0.24356689453125,0.24356689453125,0.24356689453125,0.0,0.466796875,0.8125,0.0,0.0,0.0,0.24356689453125,
historical_br_youtubevos_k4_limit512,youtubevos_000428_22b13084b2,mask_003,22b13084b2,OK,16,0.24876480102539061,0.248345947265625,0.249493408203125,0.00033394706110508125,0.505126953125,0.790625,0.0,0.0014976744405617948,0.0019423244561985707,0.249493408203125,
historical_br_youtubevos_k4_limit512,youtubevos_000429_22d9f5ab0c,mask_003,22d9f5ab0c,OK,16,0.28832054138183594,0.28790283203125,0.2884765625,0.0001824554189671419,0.478515625,0.81875,0.0,5.8386615538340784e-05,0.00042093973075520933,0.288226318359375,
historical_br_youtubevos_k4_limit512,youtubevos_000430_22f02efe3a,mask_003,22f02efe3a,OK,16,0.22072257995605468,0.220355224609375,0.220989990234375,0.00017476768141901606,0.494384765625,0.815625,0.0,0.0009104052470820082,0.0015680481842306737,0.220355224609375,
historical_br_youtubevos_k4_limit512,youtubevos_000431_232c09b75b,mask_000,232c09b75b,OK,16,0.282958984375,0.282958984375,0.282958984375,0.0,0.46875,0.909375,1.0,0.0,0.0,0.282958984375,
historical_br_youtubevos_k4_limit512,youtubevos_000432_2350d71b4b,mask_001,2350d71b4b,OK,16,0.209381103515625,0.209381103515625,0.209381103515625,0.0,0.400390625,0.83125,0.0,0.0,0.0,0.209381103515625,
historical_br_youtubevos_k4_limit512,youtubevos_000433_2376440551,mask_001,2376440551,OK,16,0.255792236328125,0.255792236328125,0.255792236328125,0.0,0.51171875,0.875,1.0,0.0,0.0,0.255792236328125,
historical_br_youtubevos_k4_limit512,youtubevos_000434_2383d8aafd,mask_002,2383d8aafd,OK,16,0.27370529174804686,0.27310791015625,0.274334716796875,0.0003555256921098705,0.5550537109375,0.7689453125000001,0.0,0.0022253370561004936,0.0032807709573174876,0.2737060546875,
historical_br_youtubevos_k4_limit512,youtubevos_000435_238b84e67f,mask_000,238b84e67f,OK,16,0.224774169921875,0.224774169921875,0.224774169921875,0.0,0.455078125,0.7,0.0,0.0,0.0,0.224774169921875,
historical_br_youtubevos_k4_limit512,youtubevos_000436_238d4b86f6,mask_003,238d4b86f6,OK,16,0.23577842712402344,0.2351318359375,0.23626708984375,0.0002920730627928391,0.5010986328125,0.6666015625,0.0,0.00409484229639425,0.004610166239393755,0.235968017578125,
historical_br_youtubevos_k4_limit512,youtubevos_000437_23993ce90d,mask_003,23993ce90d,OK,16,0.20125694274902345,0.20096435546875,0.20166015625,0.0001794899179431372,0.38916015625,0.8,0.0,0.0003332949238535333,0.001290994776050578,0.201116943359375,
historical_br_youtubevos_k4_limit512,youtubevos_000438_23b0c8a9ab,mask_001,23b0c8a9ab,OK,16,0.248822021484375,0.248822021484375,0.248822021484375,0.0,0.54296875,0.7125,0.0,0.0,0.0,0.248822021484375,
historical_br_youtubevos_k4_limit512,youtubevos_000439_23b3beafcc,mask_001,23b3beafcc,OK,16,0.29111328125,0.29111328125,0.29111328125,0.0,0.62109375,0.80625,0.0,0.0,0.0,0.29111328125,
historical_br_youtubevos_k4_limit512,youtubevos_000440_23d80299fe,mask_002,23d80299fe,OK,16,0.20647811889648438,0.206048583984375,0.207110595703125,0.0002828098312141383,0.414306640625,0.6859375,0.0,0.001653999969438008,0.0022890564871833148,0.206463623046875,
historical_br_youtubevos_k4_limit512,youtubevos_000441_23f404a9fc,mask_002,23f404a9fc,OK,16,0.26958045959472654,0.26893310546875,0.270050048828125,0.00039557932425012525,0.611083984375,0.803125,1.0,0.0021320380105371854,0.0030041520313321916,0.270025634765625,
historical_br_youtubevos_k4_limit512,youtubevos_000442_240118e58a,mask_000,240118e58a,OK,16,0.218408203125,0.218408203125,0.218408203125,0.0,0.61328125,0.521875,0.0,0.0,0.0,0.218408203125,
historical_br_youtubevos_k4_limit512,youtubevos_000443_2431dec2fd,mask_000,2431dec2fd,OK,16,0.23665771484375,0.23665771484375,0.23665771484375,0.0,0.572265625,0.76875,0.0,0.0,0.0,0.23665771484375,
historical_br_youtubevos_k4_limit512,youtubevos_000444_24440e0ac7,mask_000,24440e0ac7,OK,16,0.2162841796875,0.2162841796875,0.2162841796875,0.0,0.447265625,0.8125,0.0,0.0,0.0,0.2162841796875,
historical_br_youtubevos_k4_limit512,youtubevos_000445_2457274dbc,mask_002,2457274dbc,OK,16,0.25249061584472654,0.251409912109375,0.253424072265625,0.00048527492454450996,0.461669921875,0.765234375,0.0,0.0025549422821305565,0.003408113387485182,0.25218505859375,
historical_br_youtubevos_k4_limit512,youtubevos_000446_2465bf515d,mask_002,2465bf515d,OK,16,0.23508033752441407,0.234771728515625,0.235540771484375,0.00022245376931632858,0.50537109375,0.765625,0.0,0.002886135646691146,0.003636083230789144,0.23546142578125,
historical_br_youtubevos_k4_limit512,youtubevos_000447_246b142c4d,mask_001,246b142c4d,OK,16,0.271099853515625,0.271099853515625,0.271099853515625,0.0,0.6328125,0.71875,0.0,0.0,0.0,0.271099853515625,
historical_br_youtubevos_k4_limit512,youtubevos_000448_247d729e36,mask_002,247d729e36,OK,16,0.20304641723632813,0.202545166015625,0.203619384765625,0.00040546984107361027,0.451171875,0.7099609375,0.0,0.003679515958594874,0.005148775646885628,0.2035888671875,
historical_br_youtubevos_k4_limit512,youtubevos_000449_2481ceafeb,mask_001,2481ceafeb,OK,16,0.215838623046875,0.215838623046875,0.215838623046875,0.0,0.505859375,0.734375,0.0,0.0,0.0,0.215838623046875,
historical_br_youtubevos_k4_limit512,youtubevos_000450_24866b4e6a,mask_002,24866b4e6a,OK,16,0.2647716522216797,0.264141845703125,0.26552734375,0.00033742436690435907,0.583740234375,0.7115234375,0.0,0.002868421693704659,0.0037246280199573524,0.26492919921875,
historical_br_youtubevos_k4_limit512,youtubevos_000451_2489d78320,mask_002,2489d78320,OK,16,0.2162769317626953,0.215667724609375,0.21683349609375,0.00033213178255685454,0.5203857421875,0.64765625,0.0,0.004084459412484689,0.005024613278873419,0.216156005859375,
historical_br_youtubevos_k4_limit512,youtubevos_000452_24ab0b83e8,mask_003,24ab0b83e8,OK,16,0.20330123901367186,0.20264892578125,0.204052734375,0.0004232155189421125,0.43505859375,0.5978515625,0.0,0.003679173717219912,0.004358105189722452,0.20318603515625,
historical_br_youtubevos_k4_limit512,youtubevos_000453_24b0868d92,mask_003,24b0868d92,OK,16,0.26493682861328127,0.2645751953125,0.265374755859375,0.0002156137625903457,0.5653076171875,0.725,0.0,0.003549605299980436,0.0037759559221277137,0.265057373046875,
historical_br_youtubevos_k4_limit512,youtubevos_000454_24b5207cd9,mask_000,24b5207cd9,OK,16,0.2445068359375,0.2445068359375,0.2445068359375,0.0,0.494140625,0.89375,0.0,0.0,0.0,0.2445068359375,
historical_br_youtubevos_k4_limit512,youtubevos_000455_24ddf05c03,mask_001,24ddf05c03,OK,16,0.2134033203125,0.2134033203125,0.2134033203125,0.0,0.443359375,0.79375,1.0,0.0,0.0,0.2134033203125,
historical_br_youtubevos_k4_limit512,youtubevos_000456_256ad2e3fc,mask_000,256ad2e3fc,OK,16,0.21734619140625,0.21734619140625,0.21734619140625,0.0,0.474609375,0.64375,0.0,0.0,0.0,0.21734619140625,
