group,member_path,sample_id,type,size,status,reason,output_path
VOR-Train-MASK,MASK/REAL_ENV164_00004_007_01.mp4,REAL_ENV164_00004_007_01,file,539035,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV164_00004_007_01.mp4
VOR-Train-MASK,MASK/REAL_ENV166_00008_002_01.mp4,REAL_ENV166_00008_002_01,file,175958,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV166_00008_002_01.mp4
VOR-Train-MASK,MASK/REAL_ENV170_00013_005_02.mp4,REAL_ENV170_00013_005_02,file,998401,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV170_00013_005_02.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00334.mp4,BLENDER_FOREST039_00334,file,249485,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00334.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00548.mp4,BLENDER_CON001_00548,file,71819,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00548.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00843.mp4,BLENDER_CON001_00843,file,106344,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00843.mp4
VOR-Train-MASK,MASK/REAL_ENV204_00010_001_01.mp4,REAL_ENV204_00010_001_01,file,85199,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV204_00010_001_01.mp4
VOR-Train-MASK,MASK/REAL_ENV237_00102_007_01.mp4,REAL_ENV237_00102_007_01,file,305470,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV237_00102_007_01.mp4
VOR-Train-MASK,MASK/REAL_ENV169_00005_002_03.mp4,REAL_ENV169_00005_002_03,file,772641,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV169_00005_002_03.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00001.mp4,BLENDER_FOREST039_00001,file,58689,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00001.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00465.mp4,BLENDER_FOREST039_00465,file,241378,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00465.mp4
VOR-Train-MASK,MASK/REAL_ENV114_00004_004_02.mp4,REAL_ENV114_00004_004_02,file,242280,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV114_00004_004_02.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00311.mp4,BLENDER_CON001_00311,file,98864,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00311.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00171.mp4,BLENDER_CON001_00171,file,123596,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00171.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00761.mp4,BLENDER_CON001_00761,file,82853,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00761.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00809.mp4,BLENDER_CON001_00809,file,78627,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00809.mp4
VOR-Train-MASK,MASK/REAL_ENV175_00015_001_01.mp4,REAL_ENV175_00015_001_01,file,241393,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV175_00015_001_01.mp4
VOR-Train-MASK,MASK/REAL_ENV257_00108_002_01.mp4,REAL_ENV257_00108_002_01,file,238979,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV257_00108_002_01.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00451.mp4,BLENDER_FOREST039_00451,file,279116,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00451.mp4
VOR-Train-MASK,MASK/REAL_ENV157_00014_001_01.mp4,REAL_ENV157_00014_001_01,file,537034,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV157_00014_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00693.mp4,BLENDER_FOREST039_00693,file,334924,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00693.mp4
VOR-Train-MASK,MASK/REAL_ENV212_00003_003_01.mp4,REAL_ENV212_00003_003_01,file,421371,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV212_00003_003_01.mp4
VOR-Train-MASK,MASK/REAL_ENV171_00016_007_04.mp4,REAL_ENV171_00016_007_04,file,513270,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV171_00016_007_04.mp4
VOR-Train-MASK,MASK/REAL_ENV236_00101_007_02.mp4,REAL_ENV236_00101_007_02,file,129051,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV236_00101_007_02.mp4
VOR-Train-MASK,MASK/REAL_ENV162_00015_005_02.mp4,REAL_ENV162_00015_005_02,file,434610,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV162_00015_005_02.mp4
VOR-Train-MASK,MASK/REAL_ENV152_00006_005_05.mp4,REAL_ENV152_00006_005_05,file,250155,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV152_00006_005_05.mp4
VOR-Train-MASK,MASK/REAL_ENV114_00004_006_05.mp4,REAL_ENV114_00004_006_05,file,191294,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV114_00004_006_05.mp4
VOR-Train-MASK,MASK/REAL_ENV195_00008_001_04.mp4,REAL_ENV195_00008_001_04,file,497927,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV195_00008_001_04.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00516.mp4,BLENDER_CON001_00516,file,45826,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00516.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00378.mp4,BLENDER_FOREST039_00378,file,42954,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00378.mp4
VOR-Train-MASK,MASK/REAL_ENV170_00013_001_05.mp4,REAL_ENV170_00013_001_05,file,645050,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV170_00013_001_05.mp4
VOR-Train-MASK,MASK/REAL_ENV200_00001_002_03.mp4,REAL_ENV200_00001_002_03,file,72362,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV200_00001_002_03.mp4
VOR-Train-MASK,MASK/REAL_ENV217_00001_005_03.mp4,REAL_ENV217_00001_005_03,file,733254,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV217_00001_005_03.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00590.mp4,BLENDER_CON001_00590,file,56924,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00590.mp4
VOR-Train-MASK,MASK/REAL_ENV187_00006_004_02.mp4,REAL_ENV187_00006_004_02,file,204477,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV187_00006_004_02.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00466.mp4,BLENDER_FOREST039_00466,file,64700,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00466.mp4
VOR-Train-MASK,MASK/REAL_ENV279_00110_007_01.mp4,REAL_ENV279_00110_007_01,file,265664,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV279_00110_007_01.mp4
VOR-Train-MASK,MASK/REAL_ENV166_00008_006_03.mp4,REAL_ENV166_00008_006_03,file,307386,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV166_00008_006_03.mp4
VOR-Train-MASK,MASK/REAL_ENV171_00016_007_01.mp4,REAL_ENV171_00016_007_01,file,408300,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV171_00016_007_01.mp4
VOR-Train-MASK,MASK/REAL_ENV176_00015_004_02.mp4,REAL_ENV176_00015_004_02,file,366958,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV176_00015_004_02.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00174.mp4,BLENDER_FOREST039_00174,file,150879,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00174.mp4
VOR-Train-MASK,MASK/REAL_ENV282_00102_005_02.mp4,REAL_ENV282_00102_005_02,file,338514,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV282_00102_005_02.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00117.mp4,BLENDER_FOREST039_00117,file,195578,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00117.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00522.mp4,BLENDER_FOREST039_00522,file,160518,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00522.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00332.mp4,BLENDER_CON001_00332,file,37935,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00332.mp4
VOR-Train-MASK,MASK/REAL_ENV176_00015_001_01.mp4,REAL_ENV176_00015_001_01,file,341956,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV176_00015_001_01.mp4
VOR-Train-MASK,MASK/REAL_ENV195_00008_005_04.mp4,REAL_ENV195_00008_005_04,file,283091,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV195_00008_005_04.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00686.mp4,BLENDER_CON001_00686,file,62129,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00686.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00218.mp4,BLENDER_CON001_00218,file,64053,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00218.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00621.mp4,BLENDER_CON001_00621,file,62400,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00621.mp4
VOR-Train-MASK,MASK/REAL_ENV155_00010_006_04.mp4,REAL_ENV155_00010_006_04,file,510054,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV155_00010_006_04.mp4
VOR-Train-MASK,MASK/REAL_ENV219_00001_004_04.mp4,REAL_ENV219_00001_004_04,file,524360,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV219_00001_004_04.mp4
VOR-Train-MASK,MASK/REAL_ENV176_00015_005_03.mp4,REAL_ENV176_00015_005_03,file,412679,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV176_00015_005_03.mp4
VOR-Train-MASK,MASK/REAL_ENV259_00102_002_04.mp4,REAL_ENV259_00102_002_04,file,599197,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV259_00102_002_04.mp4
VOR-Train-MASK,MASK/REAL_ENV248_00108_005_03.mp4,REAL_ENV248_00108_005_03,file,310009,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV248_00108_005_03.mp4
VOR-Train-MASK,MASK/REAL_ENV216_00006_006_02.mp4,REAL_ENV216_00006_006_02,file,256525,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV216_00006_006_02.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00133.mp4,BLENDER_FOREST039_00133,file,50811,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00133.mp4
VOR-Train-MASK,MASK/REAL_ENV217_00001_007_01.mp4,REAL_ENV217_00001_007_01,file,401643,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV217_00001_007_01.mp4
VOR-Train-MASK,MASK/REAL_ENV279_00110_007_04.mp4,REAL_ENV279_00110_007_04,file,139792,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV279_00110_007_04.mp4
VOR-Train-MASK,MASK/REAL_ENV204_00001_006_01.mp4,REAL_ENV204_00001_006_01,file,105664,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV204_00001_006_01.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00756.mp4,BLENDER_CON001_00756,file,30191,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00756.mp4
VOR-Train-MASK,MASK/REAL_ENV202_00003_005_02.mp4,REAL_ENV202_00003_005_02,file,504573,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV202_00003_005_02.mp4
VOR-Train-MASK,MASK/REAL_ENV176_00015_001_03.mp4,REAL_ENV176_00015_001_03,file,364736,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV176_00015_001_03.mp4
VOR-Train-MASK,MASK/REAL_ENV180_00006_007_01.mp4,REAL_ENV180_00006_007_01,file,516802,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV180_00006_007_01.mp4
VOR-Train-MASK,MASK/REAL_ENV202_00003_007_04.mp4,REAL_ENV202_00003_007_04,file,380253,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV202_00003_007_04.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00115.mp4,BLENDER_CON001_00115,file,67213,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00115.mp4
VOR-Train-MASK,MASK/REAL_ENV170_00006_002_04.mp4,REAL_ENV170_00006_002_04,file,944880,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV170_00006_002_04.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00009.mp4,BLENDER_FOREST039_00009,file,278654,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00009.mp4
VOR-Train-MASK,MASK/REAL_ENV212_00003_005_03.mp4,REAL_ENV212_00003_005_03,file,598582,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV212_00003_005_03.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00345.mp4,BLENDER_CON001_00345,file,61570,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00345.mp4
VOR-Train-MASK,MASK/REAL_ENV214_00008_005_04.mp4,REAL_ENV214_00008_005_04,file,209053,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV214_00008_005_04.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00530.mp4,BLENDER_FOREST039_00530,file,236534,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00530.mp4
VOR-Train-MASK,MASK/REAL_ENV102_00001_003_01.mp4,REAL_ENV102_00001_003_01,file,277296,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV102_00001_003_01.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00555.mp4,BLENDER_CON001_00555,file,37681,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00555.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00475.mp4,BLENDER_FOREST039_00475,file,293392,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00475.mp4
VOR-Train-MASK,MASK/REAL_ENV159_00010_003_05.mp4,REAL_ENV159_00010_003_05,file,507021,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV159_00010_003_05.mp4
VOR-Train-MASK,MASK/BLENDER_CON001_00744.mp4,BLENDER_CON001_00744,file,51906,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CON001_00744.mp4
VOR-Train-MASK,MASK/REAL_ENV115_00002_006_03.mp4,REAL_ENV115_00002_006_03,file,268114,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV115_00002_006_03.mp4
VOR-Train-MASK,MASK/REAL_ENV195_00009_003_01.mp4,REAL_ENV195_00009_003_01,file,303742,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV195_00009_003_01.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00051.mp4,BLENDER_FOREST039_00051,file,173869,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00051.mp4
VOR-Train-MASK,MASK/REAL_ENV195_00001_006_05.mp4,REAL_ENV195_00001_006_05,file,531393,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV195_00001_006_05.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00613.mp4,BLENDER_FOREST039_00613,file,504599,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00613.mp4
VOR-Train-MASK,MASK/REAL_ENV195_00009_007_04.mp4,REAL_ENV195_00009_007_04,file,365512,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV195_00009_007_04.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00360.mp4,BLENDER_FOREST039_00360,file,127406,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00360.mp4
VOR-Train-MASK,MASK/REAL_ENV161_00006_004_03.mp4,REAL_ENV161_00006_004_03,file,457023,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV161_00006_004_03.mp4
VOR-Train-MASK,MASK/REAL_ENV102_00001_002_02.mp4,REAL_ENV102_00001_002_02,file,377196,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV102_00001_002_02.mp4
VOR-Train-MASK,MASK/REAL_ENV247_00101_006_04.mp4,REAL_ENV247_00101_006_04,file,230096,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV247_00101_006_04.mp4
VOR-Train-MASK,MASK/REAL_ENV170_00006_006_03.mp4,REAL_ENV170_00006_006_03,file,863887,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV170_00006_006_03.mp4
VOR-Train-MASK,MASK/REAL_ENV217_00002_002_01.mp4,REAL_ENV217_00002_002_01,file,249664,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV217_00002_002_01.mp4
VOR-Train-MASK,MASK/REAL_ENV180_00006_007_02.mp4,REAL_ENV180_00006_007_02,file,509574,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV180_00006_007_02.mp4
VOR-Train-MASK,MASK/REAL_ENV200_00001_006_02.mp4,REAL_ENV200_00001_006_02,file,78243,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV200_00001_006_02.mp4
VOR-Train-MASK,MASK/REAL_ENV161_00006_006_02.mp4,REAL_ENV161_00006_006_02,file,618483,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV161_00006_006_02.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST039_00395.mp4,BLENDER_FOREST039_00395,file,146651,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00395.mp4
