split,vpdata_id,source_kind,source_index,source_video_id,path,start_frame,end_frame,fps,native_mask_id,planned_video_path,download_status,decode_status,file_size_bytes,sha256
train,train_pexels_000000179651_8087302_mask9,pexels,179651,8087302,000000179651_8087302.mp4,96,239,24.0,9,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000179/000000179651_8087302.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',6860823,6af36c01c0812a35afbe4b5a059495676e1b4807a165ad9cc1b869c0bb038474
train,train_pexels_000000203539_8520031_mask1,pexels,203539,8520031,000000203539_8520031.mp4,250,499,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000203/000000203539_8520031.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',10403212,7450680e5f73d09fa7765de49ab05a43875169e85e1e5691d95fa83dcc2a36ce
train,train_pexels_000000144754_7352049_mask1,pexels,144754,7352049,000000144754_7352049.mp4,0,249,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000144/000000144754_7352049.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5513667,5e6954d8b29cfa888fbf4e957306e06718266de7a6076c8974237650631c2580
train,train_pexels_000000003258_1494311_mask7,pexels,3258,1494311,000000003258_1494311.mp4,230,413,23.0,7,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000003/000000003258_1494311.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',2603734,46b6c79faa53891f139540fcc81ca21378020c59e7f5ace04046283c3d4a80d6
train,train_pexels_000000067525_5705649_mask2,pexels,67525,5705649,000000067525_5705649.mp4,0,249,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000067/000000067525_5705649.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',23550435,f9998282f1fa7fe6faa20b66c3c03f3581c5c2008cc623b6fe3981a224ce2f76
train,train_pexels_000000264867_11600373_mask15,pexels,264867,11600373,000000264867_11600373.mp4,522,695,29.0,15,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000264/000000264867_11600373.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',23515748,705075c37ac8ff80b5a10e893fd1a400bcc445b14a11725fd892764640a5dc28
train,train_pexels_000000166754_7798283_mask2,pexels,166754,7798283,000000166754_7798283.mp4,0,249,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000166/000000166754_7798283.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',37914489,7cf4ad54fe52c91456bb48fbe7a8dcf4d927e18fe2aa55bad6c8f477128d3741
train,train_pexels_000000223887_8981884_mask1,pexels,223887,8981884,000000223887_8981884.mp4,0,289,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000223/000000223887_8981884.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',21097848,ba62a412307296de048775ae5dc608f3a25165310f73cf4687bc2805360eba0f
train,train_pexels_000000288002_15292165_mask3,pexels,288002,15292165,000000288002_15292165.mp4,464,637,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000288/000000288002_15292165.mp4,DOWNLOAD_FAILED:HTTPError:HTTP Error 403: Forbidden,NOT_CHECKED,,
train,train_pexels_000000299712_17756515_mask3,pexels,299712,17756515,000000299712_17756515.mp4,0,289,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000299/000000299712_17756515.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',8312367,12eee5e2390983a0f80da73e52e627cdbf1eadae56240ab1a079fbd70e35d086
train,train_pexels_000000286701_15034701_mask7,pexels,286701,15034701,000000286701_15034701.mp4,174,347,29.0,7,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000286/000000286701_15034701.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',12148152,9ddd0bd4a61d2196a55ac1dfad21de2bf32a3731032c26be2b0eeeb41483ab36
train,train_pexels_000000155888_7596666_mask41,pexels,155888,7596666,000000155888_7596666.mp4,600,839,25.0,41,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000155/000000155888_7596666.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',16530160,89011ed894a8c7d80026247be2924127693203b4b7ac1c7554dc1f02e1c46a59
train,train_pexels_000000025496_4361977_mask3,pexels,25496,4361977,000000025496_4361977.mp4,0,199,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000025/000000025496_4361977.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',4287538,0ca09881d5335694ab49d9ca17a4bb1c3f42895e1285538d356fcee83d054e4a
train,train_pexels_000000121222_6893314_mask9,pexels,121222,6893314,000000121222_6893314.mp4,50,254,25.0,9,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000121/000000121222_6893314.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',4307345,5e68e96ee68fbbe231f5a410780eb43e4499e0ba8a79bcd13889be324985c702
train,train_pexels_000000142628_7315105_mask5,pexels,142628,7315105,000000142628_7315105.mp4,0,149,25.0,5,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000142/000000142628_7315105.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',16649821,f93b692f321fcdd29fe1d85533159e5b112b22565476da0294b75727f0c074f5
train,train_pexels_000000188523_8272526_mask2,pexels,188523,8272526,000000188523_8272526.mp4,0,249,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000188/000000188523_8272526.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',13360734,ba2565fa8c0d4158a47896de57f22ff1257eb60790cecf2690df0fd533400c1e
train,train_pexels_000000303994_18467811_mask13,pexels,303994,18467811,000000303994_18467811.mp4,360,719,60.0,13,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000303/000000303994_18467811.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5649466,908d160ae9ba7cfe9aacbb00955ce4493b38aa8e4db95be79122e76598a2fa6d
train,train_pexels_000000066361_5684020_mask1,pexels,66361,5684020,000000066361_5684020.mp4,250,449,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000066/000000066361_5684020.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9224655,0e5d76b68a4f9787c3a20077eabc91f7aa9fca9bb93c8aab9270ac33f1c3face
train,train_pexels_000000101830_6517558_mask2,pexels,101830,6517558,000000101830_6517558.mp4,300,499,30.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000101/000000101830_6517558.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9758499,703f30df45715feda3ceeefe57f0bffc8bf6668f3e78ed61c2f9cfc4726964ff
train,train_pexels_000000282753_14041722_mask2,pexels,282753,14041722,000000282753_14041722.mp4,0,599,60.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000282/000000282753_14041722.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',11166252,8876cc0b24b9f72da85e4ce8a05336d01fb5772db8aa50718b7ef0160a771690
train,train_pexels_000000184020_8158150_mask2,pexels,184020,8158150,000000184020_8158150.mp4,0,249,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000184/000000184020_8158150.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',3945321,5b6b69c70e99ad590f6ac73bc192af50f71960a4159463bd5466af803d515de4
train,train_pexels_000000055808_5381167_mask3,pexels,55808,5381167,000000055808_5381167.mp4,0,299,30.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000055/000000055808_5381167.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',3571726,3a04ed22571daea5d3fd552313e82ddfd628cbd79891bc07ea2b4a877125a66b
train,train_pexels_000000129687_7045127_mask4,pexels,129687,7045127,000000129687_7045127.mp4,290,579,29.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000129/000000129687_7045127.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',14655328,9ae60aef9f876ef7b2af92f979c57c73722ebd96883df428b8085e489377d560
train,train_pexels_000000117181_6810149_mask1,pexels,117181,6810149,000000117181_6810149.mp4,126,347,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000117/000000117181_6810149.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',29360128,9921a3485546efab91deafc1d0f07a5385346e853b58a4e70797633bd6c0f20c
train,train_pexels_000000135018_7170998_mask3,pexels,135018,7170998,000000135018_7170998.mp4,450,699,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000135/000000135018_7170998.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',7528212,fd5e56e43e9a23ff1193a5d3a4d2866654aa0fc0f24bb590c2712d049cf7ad3f
train,train_pexels_000000101275_6502640_mask4,pexels,101275,6502640,000000101275_6502640.mp4,0,149,25.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000101/000000101275_6502640.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9020907,37a6f0b63834139159cc0151a1e4d0ebb231dc97a961e0a7146a881ab5a47de7
train,train_pexels_000000171374_7929022_mask1,pexels,171374,7929022,000000171374_7929022.mp4,0,183,23.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000171/000000171374_7929022.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',3633756,fb474378d7be99d8d2ad638a43562c5556848bf7c048c57db2fbff98c9e123ab
train,train_pexels_000000273585_12699696_mask5,pexels,273585,12699696,000000273585_12699696.mp4,0,143,24.0,5,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000273/000000273585_12699696.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',12202957,3d5cea133df6147681eb391d60a94ccf544819bc7a90aed27f4cbc0319535c05
train,train_pexels_000000160810_7676993_mask5,pexels,160810,7676993,000000160810_7676993.mp4,0,231,29.0,5,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000160/000000160810_7676993.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',6602173,6dcc52376fc8d2a8e09c49523e5a2695263418719782ba715ac44f2e1f4dcb79
train,train_pexels_000000248717_10131071_mask1,pexels,248717,10131071,000000248717_10131071.mp4,0,199,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000248/000000248717_10131071.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',7947396,663bcb29fcba65fbc75df47568c18885799e1addd98d7469eda41e971d6d5fa2
train,train_pexels_000000153527_7572013_mask8,pexels,153527,7572013,000000153527_7572013.mp4,100,249,25.0,8,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000153/000000153527_7572013.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',3688299,ba8eb1a26317bebae435b08acce10ba7efa4aee2fdc278ee72c0d1f7c4e7fda1
train,train_pexels_000000212604_8760179_mask1,pexels,212604,8760179,000000212604_8760179.mp4,0,299,30.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000212/000000212604_8760179.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',7399841,0c3498ab58ff740056afea661af59956da19cfa8e3cdb9b6e43946792420ebe1
train,train_pexels_000000069460_5743131_mask3,pexels,69460,5743131,000000069460_5743131.mp4,0,149,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000069/000000069460_5743131.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',1751424,d1aa488fab7610e764d4ef7998d4cdf9a7b513b2c7800fdbee1dc3d840b9bf4f
train,train_pexels_000000193720_8373738_mask1,pexels,193720,8373738,000000193720_8373738.mp4,0,249,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000193/000000193720_8373738.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5121034,bf7eb52ad9fda0dfd52473b950d5caf15471c64a22782f229499e979424de40f
train,train_pexels_000000303502_18386409_mask3,pexels,303502,18386409,000000303502_18386409.mp4,58,347,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000303/000000303502_18386409.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',16863481,fa68f4de39c0b773f4ebd7d5b43d21ad1a23aeef28f14efd38e640f493d906e3
train,train_pexels_000000213885_8784760_mask2,pexels,213885,8784760,000000213885_8784760.mp4,138,367,23.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000213/000000213885_8784760.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',10951976,ded6455d5e8e6c26c36a2a88daf3bb62593e54539e8b0087a00169f53e90d451
train,train_pexels_000000112759_6703645_mask2,pexels,112759,6703645,000000112759_6703645.mp4,0,149,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000112/000000112759_6703645.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',13240075,0257436b0bcf88988a6f84a13fd8842e58022d5fe5977afd833369b9692177e1
train,train_pexels_000000176193_8038158_mask4,pexels,176193,8038158,000000176193_8038158.mp4,0,149,25.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000176/000000176193_8038158.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',6721595,de8d327cf08e8b5a506ad835b49169e3d20e57a5a7f59b8eeb01ee4d1a44dce8
train,train_pexels_000000095546_6320765_mask4,pexels,95546,6320765,000000095546_6320765.mp4,750,999,25.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000095/000000095546_6320765.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',30709607,c406b75dacc489961e758507c08e48d4a75ca58c15416985e57ea9f670e4d843
train,train_pexels_000000227384_9113102_mask14,pexels,227384,9113102,000000227384_9113102.mp4,870,1043,29.0,14,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000227/000000227384_9113102.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',25823308,682e37deb766b9d54cd94f87ec39f89509e8ae319a851eca614515e7a7c047fc
train,train_pexels_000000008395_3151458_mask1,pexels,8395,3151458,000000008395_3151458.mp4,96,239,24.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000008/000000008395_3151458.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9914592,e6b5f2be9899898533c7a0283d1d86f6489d771ea7f6f37cf7c828584a6eccdb
train,train_pexels_000000283522_14149941_mask2,pexels,283522,14149941,000000283522_14149941.mp4,0,289,29.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000283/000000283522_14149941.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5183368,17a25cdf3aab44a7e5fd0568a737d1fbefedda8e2dca3203ae821a5b609b5b85
train,train_pexels_000000131438_7095754_mask4,pexels,131438,7095754,000000131438_7095754.mp4,250,499,25.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000131/000000131438_7095754.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',20708696,2735cbe9b2bdc8522026dd4d07b00015c44746f78e33e3b4232e9e6cb4839db9
train,train_pexels_000000038040_4824407_mask3,pexels,38040,4824407,000000038040_4824407.mp4,0,299,30.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000038/000000038040_4824407.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',4715275,0215cb4cddaa9129ff812b56a90781a6e74b006439e38bf278a2b894ea884dd6
train,train_pexels_000000301147_17983989_mask12,pexels,301147,17983989,000000301147_17983989.mp4,174,463,29.0,12,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000301/000000301147_17983989.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',19894362,7a510bd1e6100e34ef82992a8b4530ead73132472d0cc01be00859d3c4ffc97a
train,train_pexels_000000192215_8346155_mask4,pexels,192215,8346155,000000192215_8346155.mp4,100,252,25.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000192/000000192215_8346155.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5818792,f52c0da0f9a418920b69db5d3ca0b1eac8260aa154bf1d3565f47626e68a5691
train,train_pexels_000000180369_8094993_mask55,pexels,180369,8094993,000000180369_8094993.mp4,1000,1149,25.0,55,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000180/000000180369_8094993.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',36913942,d2ca6ae1dc7491469ab8c0007014d66de07a3cb1435dd393d95b0ce500d3299c
train,train_pexels_000000018159_4073697_mask1,pexels,18159,4073697,000000018159_4073697.mp4,0,231,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000018/000000018159_4073697.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',15638087,f301dccffd1b583dc3e5a798a68735c1b2b5224a0c2c913a12daa54b3bde7126
train,train_pexels_000000310014_19465112_mask16,pexels,310014,19465112,000000310014_19465112.mp4,522,811,29.0,16,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000310/000000310014_19465112.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',30837989,ecb64f34d70b68d8c877cbd2e0cf32e7160dfb2a2966e023f1713d642e276b35
train,train_pexels_000000094105_6286174_mask3,pexels,94105,6286174,000000094105_6286174.mp4,0,173,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000094/000000094105_6286174.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',11226501,d81658111c1ec7876e00e726b30e92d51617c1329f208b8c5ceaa286e4847800
train,train_pexels_000000205402_8547026_mask33,pexels,205402,8547026,000000205402_8547026.mp4,400,599,25.0,33,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000205/000000205402_8547026.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',19357040,f5caeb138b323fcf2ebb9eb3370fcd6cf38c1e10f6df16399c4ce206f27a69e5
train,train_pexels_000000253047_10394541_mask1,pexels,253047,10394541,000000253047_10394541.mp4,406,695,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000253/000000253047_10394541.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9700845,51f6174d4b2d0cafedb873b08eccae71e9f7fd8f75ae5acd9d61b30aec7b6fd6
train,train_pexels_000000111452_6685106_mask4,pexels,111452,6685106,000000111452_6685106.mp4,116,405,29.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000111/000000111452_6685106.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',6127756,6931096940daf03e3e91c265c89e9d0e92cb331d2c32c4710a0e3ec09642b04c
train,train_pexels_000000191811_8343540_mask3,pexels,191811,8343540,000000191811_8343540.mp4,50,249,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000191/000000191811_8343540.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',8819665,73d3db15b1d2d4f38e64b849c0664a0a950cdefcc152819bf8851e64ae9732e6
train,train_pexels_000000178080_8061569_mask4,pexels,178080,8061569,000000178080_8061569.mp4,0,149,25.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000178/000000178080_8061569.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5429156,445bac3a36fa138d7d15a16f92f307f637cfb64bb1ca42fdcca2fe87aa11a044
train,train_pexels_000000123846_6944628_mask3,pexels,123846,6944628,000000123846_6944628.mp4,0,249,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000123/000000123846_6944628.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9337079,1cc8714d1e21f2fc5ae878892409addff4c9bcfef9cc151cbefb93f2e14c4d16
train,train_pexels_000000005733_2818537_mask6,pexels,5733,2818537,000000005733_2818537.mp4,92,229,23.0,6,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000005/000000005733_2818537.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',12087709,dd1ba35e9c3cb5c9d9da80328727ca74faad2060ebeb9ec2f015ee7ede445137
train,train_pexels_000000023321_4265183_mask3,pexels,23321,4265183,000000023321_4265183.mp4,58,347,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000023/000000023321_4265183.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9781335,6a21d404996fbbc767ffe0153516a41f98cb6359345771bb03299aaaf8735d95
train,train_pexels_000000119129_6842430_mask1,pexels,119129,6842430,000000119129_6842430.mp4,870,1159,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000119/000000119129_6842430.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',38343088,75ee218d2ab0b34361628f3866b14bcef46788b7f7cea54cbdb3dc9a25fc9082
train,train_pexels_000000119976_6865076_mask6,pexels,119976,6865076,000000119976_6865076.mp4,100,349,25.0,6,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000119/000000119976_6865076.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',13383913,b6fce089d3ccb6b170571d8366aa5de2e6833fa85af0cfac5a3213091557e47e
