path,status,exists,is_file,is_dir,size_bytes,sha256,sources
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed6_2026128889/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed7_2026128890/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed7_2026128890/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed7_2026128890/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed7_2026128890/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed0_2026064429/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed0_2026064429/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed0_2026064429/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed0_2026064429/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed11_2026064440/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed11_2026064440/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed11_2026064440/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed11_2026064440/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed1_2026064430/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed1_2026064430/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed1_2026064430/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed1_2026064430/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed5_2026064434/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed5_2026064434/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed5_2026064434/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed5_2026064434/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed7_2026064436/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed7_2026064436/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed7_2026064436/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed7_2026064436/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed8_2026064437/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed8_2026064437/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed8_2026064437/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed8_2026064437/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed9_2026064438/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed9_2026064438/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed9_2026064438/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV080_00003/REAL_ENV080_00003_001_01/seed9_2026064438/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed0_2026141460/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed0_2026141460/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed0_2026141460/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed0_2026141460/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed2_2026141462/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed2_2026141462/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed2_2026141462/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed2_2026141462/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed4_2026141464/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed4_2026141464/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed4_2026141464/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed4_2026141464/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed5_2026141465/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed5_2026141465/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed5_2026141465/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed5_2026141465/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed7_2026141467/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed7_2026141467/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed7_2026141467/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed7_2026141467/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed1_2026147566/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed1_2026147566/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed1_2026147566/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed1_2026147566/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_train.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV105_00002/REAL_ENV105_00002_001_01/seed4_2026147569/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
