abs_path,local_path,kind,exists,size_bytes,file_count,expected_sha256,actual_sha256,source_status,sha_status
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086185/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086185/evidence/midframe_review_sheet.jpg,file,true,310807,0,1655fd175998e77b727fa80bb2bae203d4093ac8f81ed0b1fc86e10572503f5e,1655fd175998e77b727fa80bb2bae203d4093ac8f81ed0b1fc86e10572503f5e,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086185/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086185/evidence/raw_output.mp4,file,true,107775,0,4c6cc1b6e19dc872c4c249f75a4f58ef0d88091e51025fa8c3172bfac8faec57,4c6cc1b6e19dc872c4c249f75a4f58ef0d88091e51025fa8c3172bfac8faec57,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086185/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086185/evidence/temporal_strip_16.jpg,file,true,1020805,0,c999f6b24660c1fe8317bf37952cfd6351830b7819c07d7ccdf550722819cae1,c999f6b24660c1fe8317bf37952cfd6351830b7819c07d7ccdf550722819cae1,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086185/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086185/frames,directory,true,7179294,17,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086186/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086186/evidence/midframe_review_sheet.jpg,file,true,310493,0,f03a421b0ea944b49e466484179d8daaee6fcd72cdf884e2c3f3f859096c7dbe,f03a421b0ea944b49e466484179d8daaee6fcd72cdf884e2c3f3f859096c7dbe,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086186/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086186/evidence/raw_output.mp4,file,true,106849,0,e971a4d3e52cb30d8306dc5dc146489a4c0be8c2be340acbc5225e1924e2c2d1,e971a4d3e52cb30d8306dc5dc146489a4c0be8c2be340acbc5225e1924e2c2d1,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086186/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086186/evidence/temporal_strip_16.jpg,file,true,1020893,0,fcf74a7001f98dc1c8d0ae131f28207f1fb6648a3b691eac2a358528c4e32e9c,fcf74a7001f98dc1c8d0ae131f28207f1fb6648a3b691eac2a358528c4e32e9c,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086186/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086186/frames,directory,true,7169002,17,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086187/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086187/evidence/midframe_review_sheet.jpg,file,true,310986,0,4cbeaadbdcd676955ec03908153d82bcb47192db7a144e75afec10daa688ea8e,4cbeaadbdcd676955ec03908153d82bcb47192db7a144e75afec10daa688ea8e,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086187/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086187/evidence/raw_output.mp4,file,true,107304,0,6634dddfe8c78a77b475ac4c023c0efd30da7ec68d919db0abd8e25bea0d9409,6634dddfe8c78a77b475ac4c023c0efd30da7ec68d919db0abd8e25bea0d9409,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086187/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086187/evidence/temporal_strip_16.jpg,file,true,1021720,0,53cfe101b8edeb0534467fdf1bbfd8042a06888d25b78e750973702b87e0107d,53cfe101b8edeb0534467fdf1bbfd8042a06888d25b78e750973702b87e0107d,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086187/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086187/frames,directory,true,7180898,17,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed9_2026086189/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed9_2026086189/evidence/midframe_review_sheet.jpg,file,true,310683,0,ff831c1ede48996caf0d351982b5a6a0d92726e42a5b7c6c05e6572a5824d23c,ff831c1ede48996caf0d351982b5a6a0d92726e42a5b7c6c05e6572a5824d23c,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed9_2026086189/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed9_2026086189/evidence/raw_output.mp4,file,true,107114,0,c713a51b212e4efab74a5c98da34169f95f57193b9077c91c77c04a37e678408,c713a51b212e4efab74a5c98da34169f95f57193b9077c91c77c04a37e678408,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed9_2026086189/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed9_2026086189/evidence/temporal_strip_16.jpg,file,true,1021386,0,f804d61aa22deac06574aae54865052a1ad9e5ecf4e29bac14c1f026e6032b53,f804d61aa22deac06574aae54865052a1ad9e5ecf4e29bac14c1f026e6032b53,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed9_2026086189/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed9_2026086189/frames,directory,true,7176209,17,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/evidence/midframe_review_sheet.jpg,file,true,259159,0,3fe18064b0ae6353a2e96b98b265d940a2d403a4b6663d6d7d925d860428275d,3fe18064b0ae6353a2e96b98b265d940a2d403a4b6663d6d7d925d860428275d,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/evidence/raw_output.mp4,file,true,62213,0,238d75acc7faa9653b00de78b4e534deba34f370fb7d7cfc9c7627de0b118cdf,238d75acc7faa9653b00de78b4e534deba34f370fb7d7cfc9c7627de0b118cdf,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/evidence/temporal_strip_16.jpg,file,true,861001,0,99f5a4f8037acfe6e271f15d6e181b5c43fc0d393595e704876da716c26d65c2,99f5a4f8037acfe6e271f15d6e181b5c43fc0d393595e704876da716c26d65c2,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/frames,directory,true,5434889,17,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/evidence/midframe_review_sheet.jpg,file,true,259231,0,d512943b1e0ad9439ac4673ea7acb6ad28a7a40fca701f6b21eae4f65d4fc0c9,d512943b1e0ad9439ac4673ea7acb6ad28a7a40fca701f6b21eae4f65d4fc0c9,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/evidence/raw_output.mp4,file,true,61796,0,7f07fe545cac662c0ff7abb124d24db3b54602b8866bfe0502345ec07bf35b03,7f07fe545cac662c0ff7abb124d24db3b54602b8866bfe0502345ec07bf35b03,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/evidence/temporal_strip_16.jpg,file,true,861595,0,f9e8f755d8f497f812779ed4bf0203ecad2fe3dc98002289d6f88b56490e387b,f9e8f755d8f497f812779ed4bf0203ecad2fe3dc98002289d6f88b56490e387b,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/frames,directory,true,5448316,17,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/evidence/midframe_review_sheet.jpg,file,true,259464,0,51a0965486c2cd645741fc6c393b9e009d2521fa11f891eae5bd125aceff7510,51a0965486c2cd645741fc6c393b9e009d2521fa11f891eae5bd125aceff7510,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/evidence/raw_output.mp4,file,true,62396,0,be10fa8934fcfcc088dff07060ee14b9a5c2c184378d2515a1446989598d7f2a,be10fa8934fcfcc088dff07060ee14b9a5c2c184378d2515a1446989598d7f2a,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/evidence/temporal_strip_16.jpg,file,true,862240,0,135074eb57b71813daefe3dcb5a1653c5313bb8d4757539653f4171a348813be,135074eb57b71813daefe3dcb5a1653c5313bb8d4757539653f4171a348813be,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/frames,directory,true,5454625,17,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/evidence/midframe_review_sheet.jpg,file,true,259330,0,27593db0be21a0947a4e710a8a2b6f46d9704f03c4fa71e869280bd731cf979f,27593db0be21a0947a4e710a8a2b6f46d9704f03c4fa71e869280bd731cf979f,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/evidence/raw_output.mp4,file,true,61438,0,68521008a06738dc405870750b34c2042150172816ae14c926497fa1bc60335d,68521008a06738dc405870750b34c2042150172816ae14c926497fa1bc60335d,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/evidence/temporal_strip_16.jpg,file,true,861576,0,498a2ba74751e72e23160fe9fb59d1496fca53c50ae5b05fadb001fe0f5a0cb8,498a2ba74751e72e23160fe9fb59d1496fca53c50ae5b05fadb001fe0f5a0cb8,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/frames,directory,true,5452900,17,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/evidence/midframe_review_sheet.jpg,file,true,259643,0,597e5fec71961dbb92f85b7ff1f4bd3038b3b78eed1f354d10725e652b992926,597e5fec71961dbb92f85b7ff1f4bd3038b3b78eed1f354d10725e652b992926,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/evidence/raw_output.mp4,file,true,62294,0,8139b1e196a2368aa3f501b5f7eac038c82be34ca2778b734e0dd1fe5fadfd81,8139b1e196a2368aa3f501b5f7eac038c82be34ca2778b734e0dd1fe5fadfd81,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/evidence/temporal_strip_16.jpg,file,true,862398,0,6b87983f75337de79bf127204a8fcd9b29404800e15dd677d922fba69685ec78,6b87983f75337de79bf127204a8fcd9b29404800e15dd677d922fba69685ec78,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/frames,directory,true,5459957,17,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
