adapter_loss,finite,lambda_abs_diff,lambda_adapter,lambda_lt_1,lambda_official,lose_gap,loser_policy_mse,loser_ref_mse,loss_abs_diff,official_loss,output_grad_cosine,param_grad_json,row_index,sample_id,state,timestep,win_gap,winner_policy_mse,winner_ref_mse
-0.37003543972969055,True,0.0,1.0,False,1.0,0.26332908868789673,0.3931015133857727,0.12977245450019836,0.0,-0.37003543972969055,1.0,"{""unet.conv_in.bias"": 0.17656175792217255, ""unet.conv_in.weight"": 0.32544904947280884, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.05962124839425087, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.04213322326540947, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.05743039399385452, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.09067690372467041, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.016489433124661446, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.017153745517134666}",16,youtubevos_000016_01c4cb5ffe,S1,500,-0.0004199581453576684,0.02306610345840454,0.0234860610216856
-0.06616124510765076,True,0.0,1.0,False,1.0,0.046919651329517365,0.07184740155935287,0.02492775022983551,0.0,-0.06616124510765076,1.0,"{""unet.conv_in.bias"": 0.2926100492477417, ""unet.conv_in.weight"": 0.312420129776001, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.11029238998889923, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.06977216899394989, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.110173299908638, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.18072915077209473, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.029025444760918617, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.017955731600522995}",16,youtubevos_000016_01c4cb5ffe,S1,750,-4.221091512590647e-05,0.005686164367944002,0.005728375166654587
-0.3910778760910034,True,0.0,0.90625,True,0.90625,0.2116200029850006,0.5973542928695679,0.3857342600822449,0.0,-0.3910778760910034,1.000000238418579,"{""unet.conv_in.bias"": 0.059918273240327835, ""unet.conv_in.weight"": 0.15064600110054016, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.021765537559986115, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.013036282733082771, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.026237698271870613, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.050789136439561844, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.00982389785349369, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.005387439392507076}",17,youtubevos_000017_01c76f0a82,S1,50,-0.002352766692638397,0.15027442574501038,0.15262719988822937
-0.24113024771213531,True,0.0,1.0,False,1.0,0.11753147840499878,0.29982054233551025,0.18228907883167267,0.0,-0.24113024771213531,1.0,"{""unet.conv_in.bias"": 0.0579136498272419, ""unet.conv_in.weight"": 0.09553620964288712, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.020040633156895638, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.012811464257538319, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.022115522995591164, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.036923181265592575, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.007004365790635347, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.004044876899570227}",17,youtubevos_000017_01c76f0a82,S1,250,-0.0017986525781452656,0.05869031324982643,0.06048896908760071
-0.10687664896249771,True,0.0,1.0,False,1.0,0.06399063020944595,0.12935426831245422,0.06536364555358887,0.0,-0.10687664896249771,0.9999998807907104,"{""unet.conv_in.bias"": 0.04676062986254692, ""unet.conv_in.weight"": 0.04797518998384476, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.018192142248153687, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.012699675746262074, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.0181953776627779, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.026706580072641373, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.005007188767194748, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.002894455334171653}",17,youtubevos_000017_01c76f0a82,S1,500,-0.0008157279808074236,0.02247762493789196,0.023293353617191315
-0.028897546231746674,True,0.0,1.0,False,1.0,0.020652521401643753,0.034828636795282364,0.014176114462316036,0.0,-0.028897546231746674,1.0,"{""unet.conv_in.bias"": 0.0819178968667984, ""unet.conv_in.weight"": 0.05976492539048195, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03515338897705078, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.022551920264959335, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03535037115216255, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.05622405931353569, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.009003895334899426, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.00500532379373908}",17,youtubevos_000017_01c76f0a82,S1,750,-0.00022958236513659358,0.005931090097874403,0.006160672288388014
-1.556552767753601,True,0.0,0.9140625,True,0.9140625,0.7587375640869141,1.9176173210144043,1.1588797569274902,0.0,-1.556552767753601,1.0,"{""unet.conv_in.bias"": 0.058357514441013336, ""unet.conv_in.weight"": 0.2346077710390091, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.029837464913725853, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.02277139201760292, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03740544989705086, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.09007737785577774, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.012630529701709747, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.008925018832087517}",18,youtubevos_000018_01c783268c,S1,50,-0.0027071423828601837,0.19626939296722412,0.1989765465259552
-1.0716817378997803,True,0.0,1.0,False,1.0,0.44684338569641113,1.1457359790802002,0.6988925933837891,0.0,-1.0716817378997803,1.0000001192092896,"{""unet.conv_in.bias"": 0.06268776208162308, ""unet.conv_in.weight"": 0.21270889043807983, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.029591931030154228, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.02572483941912651, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03378107398748398, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.09027321636676788, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.010794603265821934, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.010345791466534138}",18,youtubevos_000018_01c783268c,S1,250,-0.0012722508981823921,0.0740542858839035,0.07532653212547302
-0.5095027685165405,True,0.0,1.0,False,1.0,0.262106716632843,0.5334938764572144,0.2713872194290161,0.0,-0.5095027685165405,1.0,"{""unet.conv_in.bias"": 0.14053066074848175, ""unet.conv_in.weight"": 0.25296032428741455, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03993498906493187, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.02967209182679653, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03860630467534065, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.06678654998540878, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.010932248085737228, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.005920096766203642}",18,youtubevos_000018_01c783268c,S1,500,-0.0002501795534044504,0.02399115264415741,0.024241331964731216
-0.14840173721313477,True,0.0,1.0,False,1.0,0.09009891748428345,0.15354077517986298,0.06344184279441833,0.0,-0.14840173721313477,1.0,"{""unet.conv_in.bias"": 0.2690705955028534, ""unet.conv_in.weight"": 0.25938114523887634, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.11030635237693787, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.07546968758106232, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.1110215112566948, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.18211890757083893, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0280628502368927, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.01659013144671917}",18,youtubevos_000018_01c783268c,S1,750,-5.250450340099633e-05,0.005139023996889591,0.0051915282383561134
-1.587357997894287,True,0.0,0.8984375,True,0.8984375,0.7814112901687622,1.9629223346710205,1.1815109252929688,0.0,-1.587357997894287,1.0000001192092896,"{""unet.conv_in.bias"": 0.048116281628608704, ""unet.conv_in.weight"": 0.21864810585975647, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.02732328698039055, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.0204066913574934, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.033899981528520584, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.1017400324344635, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.013281925581395626, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.01371340174227953}",19,youtubevos_000019_01e64dd36a,S1,50,-0.0011703306809067726,0.17620506882667542,0.1773754060268402
-1.119499921798706,True,0.0,1.0,False,1.0,0.5227448344230652,1.1873788833618164,0.664634108543396,0.0,-1.119499921798706,1.0,"{""unet.conv_in.bias"": 0.053545720875263214, ""unet.conv_in.weight"": 0.18355564773082733, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.01908888667821884, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.014252026565372944, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.022316111251711845, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.05531178042292595, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.007664451841264963, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.009938853792846203}",19,youtubevos_000019_01e64dd36a,S1,250,-0.0014182014856487513,0.06787899136543274,0.069297194480896
-0.5158061981201172,True,0.0,1.0,False,1.0,0.30648288130760193,0.538514256477356,0.23203137516975403,0.0,-0.5158061981201172,0.9999998807907104,"{""unet.conv_in.bias"": 0.1548856943845749, ""unet.conv_in.weight"": 0.31254512071609497, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.04944577068090439, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.03650689125061035, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.04645783081650734, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.07693180441856384, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.012870386242866516, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.010032831691205502}",19,youtubevos_000019_01e64dd36a,S1,500,-0.000494144856929779,0.022708019241690636,0.023202164098620415
-0.09898833930492401,True,0.0,1.0,False,1.0,0.060203395783901215,0.10418158024549484,0.04397818446159363,0.0,-0.09898833930492401,0.9999998807907104,"{""unet.conv_in.bias"": 0.3945837914943695, ""unet.conv_in.weight"": 0.4433349370956421, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.15417148172855377, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.09693986922502518, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.15172931551933289, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.2531850337982178, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.039230674505233765, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.025626370683312416}",19,youtubevos_000019_01e64dd36a,S1,750,-4.25542239099741e-05,0.0051932428032159805,0.005235797725617886
-0.967728853225708,True,0.0,0.8984375,True,0.8984375,0.881521463394165,1.347904920578003,0.4663834571838379,0.0,-0.967728853225708,1.0000001192092896,"{""unet.conv_in.bias"": 0.07723471522331238, ""unet.conv_in.weight"": 0.17060554027557373, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03811076655983925, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.027554994449019432, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.045786239206790924, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.1018781065940857, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.01714697666466236, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.009863614104688168}",20,youtubevos_000020_01ed275c6e,S1,50,-0.0023491857573390007,0.24327944219112396,0.24562864005565643
-0.5451762676239014,True,0.0,1.0,False,1.0,0.42131102085113525,0.653546154499054,0.2322351187467575,0.0,-0.5451762676239014,0.9999998807907104,"{""unet.conv_in.bias"": 0.10947587341070175, ""unet.conv_in.weight"": 0.15453490614891052, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.0318586602807045, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.02236812561750412, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03511810302734375, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.06689928472042084, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0116618936881423, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.005683542229235172}",20,youtubevos_000020_01ed275c6e,S1,250,-0.0019570845179259777,0.10836988687515259,0.11032696068286896
-0.11881639808416367,True,0.0,1.0,False,1.0,0.08323699980974197,0.15581150352954865,0.07257448881864548,0.0,-0.11881639808416367,1.0,"{""unet.conv_in.bias"": 0.12603940069675446, ""unet.conv_in.weight"": 0.1101384237408638, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.04868515953421593, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.0360613577067852, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.05049766227602959, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.07786258310079575, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.013343107886612415, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.007912663742899895}",20,youtubevos_000020_01ed275c6e,S1,500,-0.0005656140856444836,0.03699510544538498,0.03756071627140045
-0.02633017674088478,True,0.0,1.0,False,1.0,0.02000773511826992,0.03364686667919159,0.01363912783563137,0.0,-0.02633017674088478,1.0,"{""unet.conv_in.bias"": 0.07413584738969803, ""unet.conv_in.weight"": 0.05327761173248291, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.029779013246297836, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.018649427220225334, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.029868122190237045, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.048389822244644165, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.007474469020962715, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.004494547378271818}",20,youtubevos_000020_01ed275c6e,S1,750,-9.501227759756148e-05,0.007316685747355223,0.007411697879433632
-0.9921325445175171,True,0.0,0.9140625,True,0.9140625,0.8116676807403564,1.2638698816299438,0.4522022604942322,0.0,-0.9921325445175171,0.9999999403953552,"{""unet.conv_in.bias"": 0.08364903926849365, ""unet.conv_in.weight"": 0.15152017772197723, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03917735069990158, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.03300921618938446, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.045707300305366516, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.1043430045247078, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.015467186458408833, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.008850010111927986}",21,youtubevos_000021_01ff60d1fa,S1,50,-0.0036390405148267746,0.16312354803085327,0.166762575507164
-0.5114375352859497,True,0.0,1.0,False,1.0,0.40668153762817383,0.579376220703125,0.17269469797611237,0.0,-0.5114375352859497,0.9999999403953552,"{""unet.conv_in.bias"": 0.1118609756231308, ""unet.conv_in.weight"": 0.13023699820041656, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03188180550932884, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.023267026990652084, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03299034386873245, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.064676433801651, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.010859841480851173, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.005031791049987078}",21,youtubevos_000021_01ff60d1fa,S1,250,-0.0035228750202804804,0.0679386779665947,0.07146155089139938
-0.11895535886287689,True,0.0,1.0,False,1.0,0.09253498166799545,0.14323508739471436,0.0507001057267189,0.0,-0.11895535886287689,1.0,"{""unet.conv_in.bias"": 0.22846488654613495, ""unet.conv_in.weight"": 0.1771182119846344, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.08072971552610397, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.059367354959249496, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.07827883958816528, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.11871729791164398, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.02140970714390278, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.01474053505808115}",21,youtubevos_000021_01ff60d1fa,S1,500,-0.0017430902225896716,0.024279730394482613,0.02602281980216503
-0.010853054001927376,True,0.0,1.0,False,1.0,0.00690939137712121,0.016469096764922142,0.009559704922139645,0.0,-0.010853054001927376,1.0000001192092896,"{""unet.conv_in.bias"": 0.14331044256687164, ""unet.conv_in.weight"": 0.09708718210458755, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.06072675436735153, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.03739045560359955, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.06073844060301781, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.09493910521268845, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.01544796023517847, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.00970541313290596}",21,youtubevos_000021_01ff60d1fa,S1,750,-0.00022296217503026128,0.005616042762994766,0.00583900511264801
-0.46589335799217224,True,0.0,0.93359375,True,0.93359375,0.3073952794075012,0.6733388900756836,0.36594367027282715,0.0,-0.46589335799217224,1.0,"{""unet.conv_in.bias"": 0.07408854365348816, ""unet.conv_in.weight"": 0.18924693763256073, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.030950406566262245, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.023232081905007362, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03876088932156563, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.08531880378723145, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.014040629379451275, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.006927773356437683}",22,youtubevos_000022_020cd28cd2,S1,50,-0.0012460984289646149,0.16273166239261627,0.16397777199745178
-0.27039724588394165,True,0.0,1.0,False,1.0,0.16046077013015747,0.3331165909767151,0.17265580594539642,0.0,-0.27039724588394165,1.0,"{""unet.conv_in.bias"": 0.07139497995376587, ""unet.conv_in.weight"": 0.13948869705200195, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.024918971583247185, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.018537046387791634, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.027600053697824478, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.055569518357515335, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.008954321034252644, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0123772993683815}",22,youtubevos_000022_020cd28cd2,S1,250,-0.0009724053088575602,0.06271931529045105,0.06369172781705856
-0.10119649767875671,True,0.0,1.0,False,1.0,0.060085419565439224,0.12316513806581497,0.06307972967624664,0.0,-0.10119649767875671,0.9999998807907104,"{""unet.conv_in.bias"": 0.037634819746017456, ""unet.conv_in.weight"": 0.049009665846824646, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.013112520799040794, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.0092371990904212, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.012935670092701912, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.021771416068077087, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.003749673953279853, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.004006063565611839}",22,youtubevos_000022_020cd28cd2,S1,500,-0.00024101813323795795,0.021968647837638855,0.022209664806723595
-0.0253274068236351,True,0.0,1.0,False,1.0,0.018053214997053146,0.03057970106601715,0.012526486068964005,0.0,-0.0253274068236351,1.0,"{""unet.conv_in.bias"": 0.07961557060480118, ""unet.conv_in.weight"": 0.0660523846745491, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.029507536441087723, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.019672175869345665, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.029192106798291206, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.04724277928471565, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.007560018915683031, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.004404118750244379}",22,youtubevos_000022_020cd28cd2,S1,750,9.358598617836833e-05,0.0052522942423820496,0.005158708430826664
-1.4925282001495361,True,0.0,0.921875,True,0.921875,0.7803570628166199,1.808613896369934,1.028256893157959,0.0,-1.4925282001495361,1.0,"{""unet.conv_in.bias"": 0.0678165853023529, ""unet.conv_in.weight"": 0.23180323839187622, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.04185565561056137, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.02794758789241314, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.053265493363142014, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.10868726670742035, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.018643472343683243, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.012333087623119354}",23,youtubevos_000023_02264db755,S1,50,-0.002198409289121628,0.17478784918785095,0.17698624730110168
-0.9683564901351929,True,0.0,1.0,False,1.0,0.44695723056793213,1.0330696105957031,0.5861122608184814,0.0,-0.9683564901351929,1.0000001192092896,"{""unet.conv_in.bias"": 0.0598025918006897, ""unet.conv_in.weight"": 0.16490617394447327, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.021648505702614784, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.014660081826150417, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.025276124477386475, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.047573383897542953, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.007346285507082939, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.003924272023141384}",23,youtubevos_000023_02264db755,S1,250,-0.001300915377214551,0.06471307575702667,0.06601399183273315
-0.4146856665611267,True,0.0,1.0,False,1.0,0.2616683840751648,0.43495240807533264,0.17328399419784546,0.0,-0.4146856665611267,1.0,"{""unet.conv_in.bias"": 0.18051078915596008, ""unet.conv_in.weight"": 0.20982827246189117, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.054727666079998016, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.03969564661383629, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.05147751048207283, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.0781073197722435, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.014027627184987068, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.007821720093488693}",23,youtubevos_000023_02264db755,S1,500,-0.0003633889718912542,0.02026672661304474,0.020630117505788803
-0.07565157115459442,True,0.0,1.0,False,1.0,0.049117911607027054,0.07982450723648071,0.03070659376680851,0.0,-0.07565157115459442,1.0,"{""unet.conv_in.bias"": 0.3265102207660675, ""unet.conv_in.weight"": 0.26076173782348633, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.13543972373008728, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.08723299205303192, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.13891568779945374, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.21869410574436188, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.03549039736390114, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.021689483895897865}",23,youtubevos_000023_02264db755,S1,750,-6.1072350945323706e-06,0.004172929562628269,0.0041790371760725975
-1.635387659072876,True,0.0,0.91015625,True,0.91015625,0.8412773013114929,1.9975836277008057,1.156306266784668,0.0,-1.635387659072876,1.0,"{""unet.conv_in.bias"": 0.08825551718473434, ""unet.conv_in.weight"": 0.3980899155139923, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.05290555953979492, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.03749809414148331, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.06127446889877319, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.1305597871541977, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.020843878388404846, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.013092274777591228}",24,youtubevos_000024_0248626d9a,S1,50,-0.0006378199905157089,0.1827254295349121,0.18336325883865356
-1.1416125297546387,True,0.0,1.0,False,1.0,0.5176979899406433,1.2026748657226562,0.6849769949913025,0.0,-1.1416125297546387,0.9999999403953552,"{""unet.conv_in.bias"": 0.06848613917827606, ""unet.conv_in.weight"": 0.2482500672340393, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.034203313291072845, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.02942851558327675, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03923537954688072, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.1005886122584343, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.0131794149056077, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.01094750128686428}",24,youtubevos_000024_0248626d9a,S1,250,-0.00044711772352457047,0.061062391847372055,0.06150951236486435
-0.49602189660072327,True,0.0,1.0,False,1.0,0.26851901412010193,0.5153933763504028,0.24687433242797852,0.0,-0.49602189660072327,0.9999998807907104,"{""unet.conv_in.bias"": 0.16960418224334717, ""unet.conv_in.weight"": 0.3650714159011841, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.05051836743950844, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.037566713988780975, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.04872538149356842, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.08183766901493073, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.013264396227896214, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.006749704014509916}",24,youtubevos_000024_0248626d9a,S1,500,0.00015792797785252333,0.019371433183550835,0.01921350508928299
