candidate_id,sample_id,source_index,seed_index,seed,source_manifest,source_manifest_path,scene_group,source_type,profile,condition_path,winner_path,mask_path,raw_output_mp4,side_by_side_mp4,temporal_strip_16,review_sheet,frames_dir,full_psnr,mask_psnr,boundary_psnr,outside_psnr,outside_mae,temporal_diff_mae,auto_classification,auto_reason,codex_visual_review,raw_output_primary,diagnostic_comp_used,vor_eval_used
BLENDER_BEDROOM009_00083__seed2_20260631,BLENDER_BEDROOM009_00083,2,2,20260631,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_BEDROOM009,BLENDER,C1_mild_object_texture,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_BEDROOM009_00083/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_BEDROOM009_00083/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_BEDROOM009_00083/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_BEDROOM009_00083/seed2_20260631/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_BEDROOM009_00083/seed2_20260631/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_BEDROOM009_00083/seed2_20260631/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_BEDROOM009_00083/seed2_20260631/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_BEDROOM009_00083/seed2_20260631/frames,27.57509907692775,19.596287334551658,18.778241287044793,32.477567816254975,3.380401246687945,0.75926224142313,BOUNDARY_BAD,local quality borderline with outside preserved,PENDING,True,False,False
BLENDER_BEDROOM009_00083__seed3_20260632,BLENDER_BEDROOM009_00083,2,3,20260632,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_BEDROOM009,BLENDER,C1_mild_object_texture,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_BEDROOM009_00083/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_BEDROOM009_00083/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_BEDROOM009_00083/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_BEDROOM009_00083/seed3_20260632/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_BEDROOM009_00083/seed3_20260632/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_BEDROOM009_00083/seed3_20260632/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_BEDROOM009_00083/seed3_20260632/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_BEDROOM009_00083/seed3_20260632/frames,26.200081792677715,17.504319423646404,18.49270597464445,32.85775017319538,2.9849909754360424,0.7768835946917534,BOUNDARY_BAD,local quality borderline with outside preserved,PENDING,True,False,False
BLENDER_CARTOON002_00001__seed0_20260629,BLENDER_CARTOON002_00001,3,0,20260629,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_CARTOON002,BLENDER,C3_boundary_seam_mild,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed0_20260629/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed0_20260629/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed0_20260629/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed0_20260629/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed0_20260629/frames,21.185978078984213,11.214694542711294,11.867715066179858,23.84539246056908,4.8893309761496155,0.9806106053292751,OUTSIDE_BAD,outside preservation below mining threshold,PENDING,True,False,False
BLENDER_CARTOON002_00001__seed1_20260630,BLENDER_CARTOON002_00001,3,1,20260630,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_CARTOON002,BLENDER,C3_boundary_seam_mild,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed1_20260630/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed1_20260630/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed1_20260630/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed1_20260630/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed1_20260630/frames,21.480841910413268,11.743366872997179,12.295060172465913,23.965512861258865,4.6944802228142235,0.9870756454765797,OUTSIDE_BAD,outside preservation below mining threshold,PENDING,True,False,False
BLENDER_CARTOON002_00001__seed2_20260631,BLENDER_CARTOON002_00001,3,2,20260631,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_CARTOON002,BLENDER,C3_boundary_seam_mild,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed2_20260631/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed2_20260631/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed2_20260631/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed2_20260631/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed2_20260631/frames,21.120880866178105,11.119089095143913,11.88237566781217,23.80088366695091,5.245871319490321,0.9892022646963596,OUTSIDE_BAD,outside preservation below mining threshold,PENDING,True,False,False
BLENDER_CARTOON002_00001__seed3_20260632,BLENDER_CARTOON002_00001,3,3,20260632,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_CARTOON002,BLENDER,C3_boundary_seam_mild,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_CARTOON002_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed3_20260632/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed3_20260632/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed3_20260632/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed3_20260632/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_CARTOON002_00001/seed3_20260632/frames,21.562082598171852,12.110780002934172,12.175229464844435,23.879450848741044,4.793326013228473,1.0003152787685394,OUTSIDE_BAD,outside preservation below mining threshold,PENDING,True,False,False
BLENDER_DESERT004_00001__seed0_20260629,BLENDER_DESERT004_00001,4,0,20260629,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_DESERT004,BLENDER,C1_mild_object_texture,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed0_20260629/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed0_20260629/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed0_20260629/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed0_20260629/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed0_20260629/frames,34.031772802193416,23.28680060630282,25.50655284346937,37.10817655601874,2.1343563234104828,0.7120554484426975,SUCCESSFUL_REMOVAL_CANDIDATE,high local and outside metrics,PENDING,True,False,False
BLENDER_DESERT004_00001__seed1_20260630,BLENDER_DESERT004_00001,4,1,20260630,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_DESERT004,BLENDER,C1_mild_object_texture,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed1_20260630/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed1_20260630/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed1_20260630/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed1_20260630/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed1_20260630/frames,33.95555771772233,23.216172767868077,24.94724381268086,37.326812439695644,1.9997053637224085,0.7117082327604294,SUCCESSFUL_REMOVAL_CANDIDATE,high local and outside metrics,PENDING,True,False,False
BLENDER_DESERT004_00001__seed2_20260631,BLENDER_DESERT004_00001,4,2,20260631,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_DESERT004,BLENDER,C1_mild_object_texture,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed2_20260631/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed2_20260631/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed2_20260631/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed2_20260631/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed2_20260631/frames,34.21564982412946,24.288944895438444,25.984984515777995,36.76280743820488,2.3128193546743954,0.7100804671645164,SUCCESSFUL_REMOVAL_CANDIDATE,high local and outside metrics,PENDING,True,False,False
BLENDER_DESERT004_00001__seed3_20260632,BLENDER_DESERT004_00001,4,3,20260632,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_DESERT004,BLENDER,C1_mild_object_texture,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT004_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed3_20260632/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed3_20260632/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed3_20260632/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed3_20260632/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT004_00001/seed3_20260632/frames,33.98111715436477,23.534594713622674,24.926620179057245,37.0867939283051,2.0836893881068512,0.7103055343031883,SUCCESSFUL_REMOVAL_CANDIDATE,high local and outside metrics,PENDING,True,False,False
BLENDER_DESERT005_00006__seed0_20260629,BLENDER_DESERT005_00006,5,0,20260629,exp40_train,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_train96.jsonl,BLENDER_DESERT005,BLENDER,C2_medium_object_texture,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT005_00006/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT005_00006/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp40_minimax_psnr_safe_rescue/localdpo_v3_refs_exact_v3_20260629_042425/outputs/materialized_17f_512/sources/BLENDER_DESERT005_00006/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT005_00006/seed0_20260629/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT005_00006/seed0_20260629/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT005_00006/seed0_20260629/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT005_00006/seed0_20260629/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_DESERT005_00006/seed0_20260629/frames,28.34528090165737,14.340286956029034,15.082706343484945,28.758330329591303,4.243753433227539,1.5850363671779633,FOGGING_OVER_ERASURE,metric profile suggests diffuse or over-erased output,PENDING,True,False,False
