split,vpdata_id,source_video_id,source_url,path,exists,size_bytes,decode_status,first_frame_ok,frame_count,width,height,fps,error
train,train_pexels_000000294477_16668852_mask3,16668852,https://videos.pexels.com/video-files/16668852/16668852-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000294/000000294477_16668852.mp4,True,53869589,DECODE_OK,True,2318,1920,1080,30.0,
train,train_pexels_000000295006_16839120_mask7,16839120,https://videos.pexels.com/video-files/16839120/16839120-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000295/000000295006_16839120.mp4,True,17899635,DECODE_OK,True,750,1920,1080,29.97002997002997,
train,train_pexels_000000295503_16984745_mask12,16984745,https://videos.pexels.com/video-files/16984745/16984745-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000295/000000295503_16984745.mp4,True,31024557,DECODE_OK,True,1278,1080,1920,29.97002997002997,
train,train_pexels_000000295592_17010496_mask1,17010496,https://videos.pexels.com/video-files/17010496/17010496-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000295/000000295592_17010496.mp4,True,9324167,DECODE_OK,True,300,1920,1080,24.0,
train,train_pexels_000000295942_17088578_mask6,17088578,https://videos.pexels.com/video-files/17088578/17088578-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000295/000000295942_17088578.mp4,True,23168101,DECODE_OK,True,994,1920,1080,29.97002997002997,
train,train_pexels_000000296488_17178637_mask4,17178637,https://videos.pexels.com/video-files/17178637/17178637-hd_1920_1080_50fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000296/000000296488_17178637.mp4,True,15881550,DECODE_OK,True,1064,1920,1080,50.0,
train,train_pexels_000000296793_17246147_mask6,17246147,https://videos.pexels.com/video-files/17246147/17246147-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000296/000000296793_17246147.mp4,True,16426357,DECODE_OK,True,686,1920,1080,29.97002997002997,
train,train_pexels_000000296800_17246662_mask10,17246662,https://videos.pexels.com/video-files/17246662/17246662-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000296/000000296800_17246662.mp4,True,36063391,DECODE_OK,True,1541,1920,1080,29.97002997002997,
train,train_pexels_000000296821_17251492_mask8,17251492,https://videos.pexels.com/video-files/17251492/17251492-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000296/000000296821_17251492.mp4,True,11390742,DECODE_OK,True,387,1920,1080,25.0,
train,train_pexels_000000296956_17270582_mask3,17270582,https://videos.pexels.com/video-files/17270582/17270582-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000296/000000296956_17270582.mp4,True,22462144,DECODE_OK,True,919,1920,1080,29.97002997002997,
train,train_pexels_000000297660_17407493_mask12,17407493,https://videos.pexels.com/video-files/17407493/17407493-hd_1080_1920_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000297/000000297660_17407493.mp4,True,24332413,DECODE_OK,True,2282,1080,1920,59.94005994005994,
train,train_pexels_000000297766_17426669_mask2,17426669,https://videos.pexels.com/video-files/17426669/17426669-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000297/000000297766_17426669.mp4,True,11099584,DECODE_OK,True,361,1920,1080,23.976023976023978,
train,train_pexels_000000297836_17437723_mask2,17437723,https://videos.pexels.com/video-files/17437723/17437723-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000297/000000297836_17437723.mp4,True,13884609,DECODE_OK,True,1152,1920,1080,59.94005994005994,
train,train_pexels_000000298693_17582350_mask1,17582350,https://videos.pexels.com/video-files/17582350/17582350-hd_1080_1920_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000298/000000298693_17582350.mp4,True,9333006,DECODE_OK,True,727,1080,1920,60.0,
train,train_pexels_000000299351_17692982_mask33,17692982,https://videos.pexels.com/video-files/17692982/17692982-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000299/000000299351_17692982.mp4,True,33088529,DECODE_OK,True,1412,1920,1080,29.97002997002997,
train,train_pexels_000000299651_17746853_mask4,17746853,https://videos.pexels.com/video-files/17746853/17746853-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000299/000000299651_17746853.mp4,True,11024402,DECODE_OK,True,450,1920,1080,29.97002997002997,
train,train_pexels_000000299712_17756515_mask3,17756515,https://videos.pexels.com/video-files/17756515/17756515-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000299/000000299712_17756515.mp4,True,8312367,DECODE_OK,True,323,1920,1080,29.97002997002997,
train,train_pexels_000000300500_17870307_mask13,17870307,https://videos.pexels.com/video-files/17870307/17870307-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000300/000000300500_17870307.mp4,True,17174848,DECODE_OK,True,696,1920,1080,29.97002997002997,
train,train_pexels_000000300766_17927433_mask4,17927433,https://videos.pexels.com/video-files/17927433/17927433-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000300/000000300766_17927433.mp4,True,14878958,DECODE_OK,True,492,1920,1080,24.0,
train,train_pexels_000000301147_17983989_mask12,17983989,https://videos.pexels.com/video-files/17983989/17983989-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000301/000000301147_17983989.mp4,True,19894362,DECODE_OK,True,810,1920,1080,29.97002997002997,
train,train_pexels_000000301352_18018202_mask2,18018202,https://videos.pexels.com/video-files/18018202/18018202-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000301/000000301352_18018202.mp4,True,17559430,DECODE_OK,True,737,1080,1920,29.97002997002997,
train,train_pexels_000000301621_18056922_mask1,18056922,https://videos.pexels.com/video-files/18056922/18056922-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000301/000000301621_18056922.mp4,True,30486473,DECODE_OK,True,1300,1920,1080,29.97002997002997,
train,train_pexels_000000302554_18223694_mask8,18223694,https://videos.pexels.com/video-files/18223694/18223694-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000302/000000302554_18223694.mp4,True,27306608,DECODE_OK,True,1121,1080,1920,29.97002997002997,
train,train_pexels_000000302827_18289464_mask2,18289464,https://videos.pexels.com/video-files/18289464/18289464-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000302/000000302827_18289464.mp4,True,40502580,DECODE_OK,True,3342,1920,1080,59.94005994005994,
train,train_pexels_000000303104_18324267_mask4,18324267,https://videos.pexels.com/video-files/18324267/18324267-hd_1920_1080_50fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000303/000000303104_18324267.mp4,True,15741947,DECODE_OK,True,1056,1920,1080,50.0,
train,train_pexels_000000303378_18362006_mask4,18362006,https://videos.pexels.com/video-files/18362006/18362006-hd_1080_1922_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000303/000000303378_18362006.mp4,True,16368268,DECODE_OK,True,660,1080,1922,30.0,
train,train_pexels_000000303502_18386409_mask3,18386409,https://videos.pexels.com/video-files/18386409/18386409-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000303/000000303502_18386409.mp4,True,16863481,DECODE_OK,True,711,1920,1080,29.97002997002997,
train,train_pexels_000000303642_18415149_mask2,18415149,https://videos.pexels.com/video-files/18415149/18415149-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000303/000000303642_18415149.mp4,True,19629645,DECODE_OK,True,660,1920,1080,24.0,
train,train_pexels_000000303894_18451116_mask4,18451116,https://videos.pexels.com/video-files/18451116/18451116-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000303/000000303894_18451116.mp4,True,11499947,DECODE_OK,True,471,1920,1080,29.97002997002997,
train,train_pexels_000000303902_18453679_mask3,18453679,https://videos.pexels.com/video-files/18453679/18453679-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000303/000000303902_18453679.mp4,True,9344577,DECODE_OK,True,387,1920,1080,29.97002997002997,
train,train_pexels_000000303994_18467811_mask13,18467811,https://videos.pexels.com/video-files/18467811/18467811-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000303/000000303994_18467811.mp4,True,5649466,DECODE_OK,True,868,1280,720,60.0,
train,train_pexels_000000304523_18541989_mask2,18541989,https://videos.pexels.com/video-files/18541989/18541989-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000304/000000304523_18541989.mp4,True,9036826,DECODE_OK,True,300,1920,1080,25.0,
train,train_pexels_000000305218_18675415_mask3,18675415,https://videos.pexels.com/video-files/18675415/18675415-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000305/000000305218_18675415.mp4,True,20738909,DECODE_OK,True,845,1080,1920,29.97002997002997,
train,train_pexels_000000305756_18789355_mask1,18789355,https://videos.pexels.com/video-files/18789355/18789355-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000305/000000305756_18789355.mp4,True,11477719,DECODE_OK,True,455,1920,1080,29.97002997002997,
train,train_pexels_000000306528_18966745_mask2,18966745,https://videos.pexels.com/video-files/18966745/18966745-hd_1080_1920_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000306/000000306528_18966745.mp4,True,11428132,DECODE_OK,True,958,1080,1920,60.0,
train,train_pexels_000000307080_19044557_mask1,19044557,https://videos.pexels.com/video-files/19044557/19044557-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000307/000000307080_19044557.mp4,True,14427777,DECODE_OK,True,484,1920,1080,25.0,
train,train_pexels_000000307232_19064104_mask3,19064104,https://videos.pexels.com/video-files/19064104/19064104-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000307/000000307232_19064104.mp4,True,14711270,DECODE_OK,True,619,1080,1920,30.0,
train,train_pexels_000000307503_19093555_mask3,19093555,https://videos.pexels.com/video-files/19093555/19093555-hd_2048_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000307/000000307503_19093555.mp4,True,16792507,DECODE_OK,True,565,2048,1080,23.976023976023978,
train,train_pexels_000000308062_19164873_mask1,19164873,https://videos.pexels.com/video-files/19164873/19164873-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000308/000000308062_19164873.mp4,True,8005850,DECODE_OK,True,445,1920,1080,25.0,
train,train_pexels_000000308273_19192377_mask3,19192377,https://videos.pexels.com/video-files/19192377/19192377-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000308/000000308273_19192377.mp4,True,11764364,DECODE_OK,True,387,1920,1080,23.976023976023978,
train,train_pexels_000000308319_19196880_mask6,19196880,https://videos.pexels.com/video-files/19196880/19196880-hd_1920_1080_50fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000308/000000308319_19196880.mp4,True,22795719,DECODE_OK,True,1568,1920,1080,50.0,
train,train_pexels_000000309094_19284866_mask5,19284866,https://videos.pexels.com/video-files/19284866/19284866-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000309/000000309094_19284866.mp4,True,15403522,DECODE_OK,True,547,1920,1080,25.0,
train,train_pexels_000000309733_19403229_mask5,19403229,https://videos.pexels.com/video-files/19403229/19403229-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000309/000000309733_19403229.mp4,True,9716602,DECODE_OK,True,384,1920,1080,25.0,
train,train_pexels_000000310014_19465112_mask16,19465112,https://videos.pexels.com/video-files/19465112/19465112-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000310/000000310014_19465112.mp4,True,30837989,DECODE_OK,True,1410,1920,1080,29.97002997002997,
train,train_pexels_000000310070_19480625_mask2,19480625,https://videos.pexels.com/video-files/19480625/19480625-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000310/000000310070_19480625.mp4,True,10172704,DECODE_OK,True,416,1080,1920,30.0,
train,train_pexels_000000310077_19486650_mask1,19486650,https://videos.pexels.com/video-files/19486650/19486650-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000310/000000310077_19486650.mp4,True,21082504,DECODE_OK,True,926,1920,1080,29.97002997002997,
train,train_pexels_000000310503_19559849_mask3,19559849,https://videos.pexels.com/video-files/19559849/19559849-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000310/000000310503_19559849.mp4,True,26755892,DECODE_OK,True,936,1920,1080,23.976023976023978,
train,train_pexels_000000310525_19562680_mask3,19562680,https://videos.pexels.com/video-files/19562680/19562680-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000310/000000310525_19562680.mp4,True,7620862,DECODE_OK,True,257,1920,1080,23.976023976023978,
train,train_pexels_000000311053_19669269_mask1,19669269,https://videos.pexels.com/video-files/19669269/19669269-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000311/000000311053_19669269.mp4,True,9585664,DECODE_OK,True,338,1920,1080,25.0,
train,train_pexels_000000311131_19678437_mask13,19678437,https://videos.pexels.com/video-files/19678437/19678437-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000311/000000311131_19678437.mp4,True,11170505,DECODE_OK,True,508,1920,1080,29.97002997002997,
train,train_pexels_000000311299_19702393_mask1,19702393,https://videos.pexels.com/video-files/19702393/19702393-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000311/000000311299_19702393.mp4,True,12439674,DECODE_OK,True,995,1920,1080,60.0,
train,train_pexels_000000311976_19803836_mask2,19803836,https://videos.pexels.com/video-files/19803836/19803836-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000311/000000311976_19803836.mp4,True,10254307,DECODE_OK,True,396,1920,1080,25.0,
train,train_pexels_000000312024_19806775_mask2,19806775,https://videos.pexels.com/video-files/19806775/19806775-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000312/000000312024_19806775.mp4,True,9985591,DECODE_OK,True,845,1920,1080,59.94005994005994,
train,train_pexels_000000312219_19820804_mask2,19820804,https://videos.pexels.com/video-files/19820804/19820804-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000312/000000312219_19820804.mp4,True,7598285,DECODE_OK,True,603,1920,1080,59.94005994005994,
train,train_pexels_000000312477_19855630_mask3,19855630,https://videos.pexels.com/video-files/19855630/19855630-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000312/000000312477_19855630.mp4,True,47651882,DECODE_OK,True,3973,1920,1080,59.94005994005994,
train,train_pexels_000000312837_19898510_mask2,19898510,https://videos.pexels.com/video-files/19898510/19898510-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000312/000000312837_19898510.mp4,True,10071053,DECODE_OK,True,452,1920,1080,29.97002997002997,
train,train_pexels_000000312912_19905417_mask2,19905417,https://videos.pexels.com/video-files/19905417/19905417-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000312/000000312912_19905417.mp4,True,6737224,DECODE_OK,True,348,1920,1080,24.0,
train,train_pexels_000000313032_19910521_mask1,19910521,https://videos.pexels.com/video-files/19910521/19910521-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000313/000000313032_19910521.mp4,True,21149445,DECODE_OK,True,1824,1280,720,29.97002997002997,
train,train_pexels_000000313328_19938506_mask2,19938506,https://videos.pexels.com/video-files/19938506/19938506-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000313/000000313328_19938506.mp4,True,17404302,DECODE_OK,True,1470,1920,1080,59.94005994005994,
train,train_pexels_000000313757_19968468_mask9,19968468,https://videos.pexels.com/video-files/19968468/19968468-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000313/000000313757_19968468.mp4,True,9752224,DECODE_OK,True,409,1920,1080,29.97002997002997,
train,train_pexels_000000313970_20006083_mask1,20006083,https://videos.pexels.com/video-files/20006083/20006083-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000313/000000313970_20006083.mp4,True,11124378,DECODE_OK,True,492,1920,1080,29.97002997002997,
train,train_pexels_000000313975_20006116_mask3,20006116,https://videos.pexels.com/video-files/20006116/20006116-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000313/000000313975_20006116.mp4,True,8342560,DECODE_OK,True,388,1080,1920,30.0,
train,train_pexels_000000314415_20086594_mask7,20086594,https://videos.pexels.com/video-files/20086594/20086594-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000314/000000314415_20086594.mp4,True,30713284,DECODE_OK,True,1265,1080,1920,30.0,
train,train_pexels_000000314427_20087585_mask6,20087585,https://videos.pexels.com/video-files/20087585/20087585-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000314/000000314427_20087585.mp4,True,27931155,DECODE_OK,True,1238,1080,1920,30.0,
train,train_pexels_000000314489_20103699_mask14,20103699,https://videos.pexels.com/video-files/20103699/20103699-hd_2048_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000314/000000314489_20103699.mp4,True,35030924,DECODE_OK,True,1697,2048,1080,29.97002997002997,
train,train_pexels_000000314867_20156139_mask1,20156139,https://videos.pexels.com/video-files/20156139/20156139-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000314/000000314867_20156139.mp4,True,9277082,DECODE_OK,True,304,1920,1080,23.976023976023978,
train,train_pexels_000000315008_20179606_mask1,20179606,https://videos.pexels.com/video-files/20179606/20179606-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000315/000000315008_20179606.mp4,True,7104463,DECODE_OK,True,609,1920,1080,60.0,
train,train_pexels_000000315210_20199694_mask2,20199694,https://videos.pexels.com/video-files/20199694/20199694-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000315/000000315210_20199694.mp4,True,15165945,DECODE_OK,True,1298,1920,1080,60.0,
train,train_pexels_000000315633_20255633_mask4,20255633,https://videos.pexels.com/video-files/20255633/20255633-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000315/000000315633_20255633.mp4,True,51907759,DECODE_OK,True,2349,1920,1080,29.97002997002997,
train,train_pexels_000000315638_20256023_mask1,20256023,https://videos.pexels.com/video-files/20256023/20256023-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000315/000000315638_20256023.mp4,True,9480070,DECODE_OK,True,336,1920,1080,23.976023976023978,
train,train_pexels_000000315643_20256028_mask7,20256028,https://videos.pexels.com/video-files/20256028/20256028-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000315/000000315643_20256028.mp4,True,8735515,DECODE_OK,True,369,1920,1080,23.976023976023978,
train,train_pexels_000000316084_20318560_mask6,20318560,https://videos.pexels.com/video-files/20318560/20318560-hd_1080_1920_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000316/000000316084_20318560.mp4,True,13384391,DECODE_OK,True,1123,1080,1920,60.0,
train,train_pexels_000000316495_20387758_mask13,20387758,https://videos.pexels.com/video-files/20387758/20387758-hd_1920_1080_60fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000316/000000316495_20387758.mp4,True,19534037,DECODE_OK,True,1663,1920,1080,59.94005994005994,
train,train_pexels_000000316708_20412028_mask4,20412028,https://videos.pexels.com/video-files/20412028/20412028-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000316/000000316708_20412028.mp4,True,13362858,DECODE_OK,True,638,1920,1080,29.97002997002997,
train,train_pexels_000000316867_20437003_mask18,20437003,https://videos.pexels.com/video-files/20437003/20437003-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000316/000000316867_20437003.mp4,True,7926768,DECODE_OK,True,366,1080,1920,29.97002997002997,
train,train_pexels_000000317212_20495098_mask3,20495098,https://videos.pexels.com/video-files/20495098/20495098-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000317/000000317212_20495098.mp4,True,16354382,DECODE_OK,True,720,1920,1080,29.97002997002997,
train,train_pexels_000000317446_20523317_mask1,20523317,https://videos.pexels.com/video-files/20523317/20523317-hd_1080_1920_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000317/000000317446_20523317.mp4,True,3862093,DECODE_OK,True,255,1080,1920,25.0,
train,train_pexels_000000317453_20523488_mask3,20523488,https://videos.pexels.com/video-files/20523488/20523488-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000317/000000317453_20523488.mp4,True,13804656,DECODE_OK,True,827,1920,1080,25.0,
train,train_pexels_000000317551_20534645_mask26,20534645,https://videos.pexels.com/video-files/20534645/20534645-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000317/000000317551_20534645.mp4,True,39287156,DECODE_OK,True,1436,1920,1080,23.976023976023978,
train,train_pexels_000000318203_20606448_mask3,20606448,https://videos.pexels.com/video-files/20606448/20606448-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000318/000000318203_20606448.mp4,True,6382544,DECODE_OK,True,250,1920,1080,23.976023976023978,
train,train_pexels_000000318369_20619211_mask1,20619211,https://videos.pexels.com/video-files/20619211/20619211-hd_1920_1080_50fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000318/000000318369_20619211.mp4,True,8945045,DECODE_OK,True,1552,1280,720,50.0,
train,train_pexels_000000318599_20653317_mask8,20653317,https://videos.pexels.com/video-files/20653317/20653317-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000318/000000318599_20653317.mp4,True,13833531,DECODE_OK,True,591,1080,1920,29.97002997002997,
